Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
vencer,vence,376,6274,74
tributário,tributário,2180,6275,74
perfeito,perfeita,2255,6276,74
acer,acesse,4503,6277,74
preocupante,preocupante,4075,6278,74
conmebol,conmebol,4731,6279,74
analisar,analisados,841,6280,74
condenar,condenados,1044,6281,74
voltar,voltados,172,6282,74
mensalmente,mensalmente,4734,6283,74
financiar,financiar,2650,6284,74
coletivo,coletivos,996,6285,74
feijão,feijão,4593,6286,74
democrata,democrata,3279,6287,74
operador,operadores,3062,6288,74
passe,passes,2305,6289,74
viano,viana,4740,6290,74
deter,detidos,1162,6291,74
homenagem,homenagens,1344,6292,74
percorrer,percorrer,2551,6293,74
médio,médios,499,6294,74
oposto,oposto,3487,6295,74
felizmente,felizmente,4742,6296,74
brincar,brincou,1983,6297,74
manter,mantenha,240,6298,74
confirmar,confirmadas,287,6299,74
tributo,tributos,3272,6300,74
pistola,pistola,3844,6301,74
smart,smart,4743,6302,74
nascer,nascer,876,6303,73
andar,andando,1133,6304,73
noite,noites,250,6305,73
simultaneamente,simultaneamente,4748,6306,73
mel,mel,4169,6307,73
ronda,ronda,3372,6308,73
apoiar,apoia,741,6309,73
finanças,finanças,4750,6310,73
rodoviário,rodoviário,1398,6311,73
telecomunicação,telecomunicações,4542,6312,73
interessante,interessantes,1742,6313,73
adolescência,adolescência,4754,6314,73
comprometer,comprometer,1772,6315,73
domicílio,domicílio,3038,6316,73
adotar,adotado,956,6317,73
cumprir,cumprindo,571,6318,73
libra,libras,3948,6319,73
ocorrer,ocorra,166,6320,73
assegurar,assegura,1406,6321,73
construir,construiu,819,6322,73
receber,recebida,80,6323,73
murilo,murilo,4766,6324,73
recordar,recordou,2442,6325,73
muscular,muscular,3599,6326,73
religioso,religiosos,1592,6327,73
portão,portão,3453,6328,73
ficção,ficção,4677,6329,73
longa,longa,4555,6330,73
árabe,árabes,3346,6331,73
monitorar,monitorar,2499,6332,73
flagrar,flagrado,2438,6333,73
recuperar,recuperado,935,6334,73
registar,registou,1986,6335,73
reunir,reuniram,686,6336,73
tensão,tensões,2386,6337,73
festival,festivais,924,6338,73
ir,iremos,28,6339,73
endividamento,endividamento,4732,6340,73
limpar,limpar,3589,6341,73
republicano,republicano,2426,6342,73
capitólio,capitólio,4777,6343,73
propor,proposto,1130,6344,73
transferir,transferir,1774,6345,73
imaginar,imagina,1717,6346,73
conhecer,conhecemos,242,6347,73
paulista,paulistas,812,6348,73
desejo,desejos,1500,6349,73
confiar,confiar,2745,6350,73
inaugurar,inaugurado,1852,6351,73
manobra,manobras,3530,6352,73
levar,levadas,120,6353,73
pensar,pensou,391,6354,73
chorar,chorar,2127,6355,73
precisar,precisando,133,6356,73
ofertar,ofertadas,2130,6357,73
alterar,alterado,1577,6358,73
rg,rg,4786,6359,73
perguntar,pergunta,1235,6360,73
picon,picon,4789,6361,72
ocorrer,ocorrida,166,6362,72
atuação,atuações,872,6363,72
réu,réus,2593,6364,72
distribuir,distribuir,1985,6365,72
resiliência,resiliência,4747,6366,72
descobrir,descobriram,840,6367,72
adquirir,adquiridos,1294,6368,72
repasse,repasses,2860,6369,72
estrutural,estrutural,3148,6370,72
contemplar,contempla,1649,6371,72
credibilidade,credibilidade,4792,6372,72
acusar,acusada,813,6373,72
impedir,impediu,1039,6374,72
Tribunal,tribunal,4793,6375,72
dependente,dependentes,3344,6376,72
pecuária,pecuária,4751,6377,72
spotify,spotify,4794,6378,72
intelectual,intelectual,4086,6379,72
derrubar,derrubar,2348,6380,72
celebração,celebrações,1940,6381,72
desigualdade,desigualdade,3558,6382,72
vinicius,vinicius,4796,6383,72
prosseguir,prossegue,2674,6384,72
substância,substâncias,2754,6385,72
nuclear,nucleares,2167,6386,72
painel,painéis,2328,6387,72
esperar,esperada,266,6388,72
endereço,endereços,1673,6389,72
crescer,cresceram,646,6390,72
embalagem,embalagens,3479,6391,72
apreender,apreendidas,1110,6392,72
impeachment,impeachment,4803,6393,72
potencial,potenciais,1306,6394,72
fixo,fixo,2315,6395,72
revólver,revólver,4343,6396,72
catedral,catedral,4807,6397,72
retirar,retirados,898,6398,72
silvio,silvio,4809,6399,72
permissão,permissão,4676,6400,72
circo,circo,4647,6401,72
experiente,experiente,3382,6402,72
naiara,naiara,4814,6403,72
cobrir,cobrir,2190,6404,72
sonoro,sonora,3602,6405,72
avisar,avisou,1999,6406,72
render,rendeu,2220,6407,72
vazio,vazio,3665,6408,72
Bolsa,bolsa,4817,6409,72
ser,seres,5,6410,72
italiano,italianos,1474,6411,72
escrever,escrito,577,6412,72
mostrar,mostrado,185,6413,72
enfermaria,enfermaria,4024,6414,72
raro,rara,2330,6415,72
ocidental,ocidental,2616,6416,72
cartório,cartório,3587,6417,72
mudar,mudando,419,6418,72
tornar,tornado,288,6419,72
beijo,beijo,4246,6420,72
dilmar,dilma,4774,6421,72
diploma,diploma,4162,6422,72
dupla,duplas,1237,6423,72
querer,queira,111,6424,72
adiar,adiado,2137,6425,72
guardar,guardar,2322,6426,72
distrital,distrital,4327,6427,72
segar,segue,4741,6428,72
perceber,perceberam,1005,6429,72
impedimento,impedimento,4421,6430,72
puder,puderam,2476,6431,72
cotia,cotia,4827,6432,72
ensinar,ensinar,2494,6433,71
classificar,classificar,1262,6434,71
conceder,conceder,1566,6435,71
pedir,pedimos,206,6436,71
tijuca,tijuca,4540,6437,71
estender,estender,1961,6438,71
galeria,galeria,4062,6439,71
geraldo,geraldo,4839,6440,71
antonio,antonio,4841,6441,71
home,home,4753,6442,71
deolane,deolane,4843,6443,71
moderar,moderada,3203,6444,71
arsenal,arsenal,4846,6445,71
delito,delito,3422,6446,71
tratar,tratada,514,6447,71
limitar,limitar,1502,6448,71
apagar,apagar,2866,6449,71
desaparecer,desapareceu,2462,6450,71
clássico,clássica,1324,6451,71
origem,origens,1145,6452,71
governante,governante,3701,6453,71
supremo,suprema,4804,6454,71
ligar,ligou,739,6455,71
centrão,centrão,4852,6456,71
fatal,fatal,3540,6457,71
económico,económica,2662,6458,71
isolar,isolados,1695,6459,71
indignação,indignação,4855,6460,71
cabelo,cabelos,2156,6461,71
vencimento,vencimento,3627,6462,71
atirador,atirador,4046,6463,71
assassinato,assassinatos,2029,6464,71
sigar,siga,4408,6465,71
doce,doces,2453,6466,71
alviverde,alviverde,4648,6467,71
estratégico,estratégicos,1504,6468,71
evitar,evitou,445,6469,71
nuvem,nuvem,2929,6470,71
companheira,companheira,4682,6471,71
artilheiro,artilheiro,4514,6472,71
poderoso,poderoso,2641,6473,71
calçada,calçada,4536,6474,71
igual,iguais,1460,6475,71
reduzir,reduzida,597,6476,71
julgar,julgar,1738,6477,71
demonstração,demonstração,4109,6478,71
realizar,realizará,70,6479,71
posicionar,posicionar,2520,6480,71
desenvolvir,desenvolvidas,4457,6481,71
melhorar,melhorou,806,6482,71
marcus,marcus,4868,6483,71
sanitário,sanitárias,1939,6484,71
furacão,furacão,4484,6485,71
leitor,leitor,2984,6486,71
antecipar,antecipar,1719,6487,71
encontrar,encontrava,163,6488,71
tenente,tenente,4779,6489,71
negar,negado,1042,6490,71
atualizar,atualizados,1327,6491,71
incremento,incremento,4691,6492,71
descrever,descreve,2104,6493,71
desespero,desespero,4870,6494,71
visual,visuais,1918,6495,71
ipva,ipva,4874,6496,71
marroco,marrocos,4876,6497,71
carol,carol,4877,6498,71
infração,infrações,2809,6499,71
paulistão,paulistão,4878,6500,71
contar,contaram,112,6501,71
fomentar,fomentar,3552,6502,71
ente,entes,4080,6503,71
bancário,bancário,1721,6504,71
feminicídio,feminicídio,4424,6505,71
prever,prever,404,6506,71
estar,estiverem,16,6507,71
invadir,invadir,1811,6508,71
rejeitar,rejeitou,2284,6509,70
sequestro,sequestro,4135,6510,70
influencer,influencer,4367,6511,70
pescador,pescadores,3813,6512,70
globoplay,globoplay,4884,6513,70
concessão,concessões,1818,6514,70
atrapalhar,atrapalhar,2915,6515,70
houver,houvesse,4596,6516,70
cia,cia,4790,6517,70
anônimo,anônima,3863,6518,70
complementar,complementa,1564,6519,70
certidão,certidão,4274,6520,70
vigência,vigência,4887,6521,70
flor,flor,2107,6522,70
contemplar,contemplados,1649,6523,70
manual,manual,4061,6524,70
estudar,estuda,1209,6525,70
colocar,colocadas,301,6526,70
contratar,contratada,1093,6527,70
ameaçar,ameaçar,1226,6528,70
círculo,círculo,4040,6529,70
penha,penha,4895,6530,70
fraco,fraca,2581,6531,70
estatal,estatais,1827,6532,70
embarque,embarque,4205,6533,70
vivo,vivos,644,6534,70
piscina,piscina,3824,6535,70
regularmente,regularmente,4902,6536,70
capa,capa,4149,6537,70
elegeu,elegeu,4903,6538,70
queijo,queijo,3972,6539,70
respeitar,respeita,1365,6540,70
gratificante,gratificante,4765,6541,70
fio,fios,2941,6542,70
matemática,matemática,4856,6543,70
claro,claros,411,6544,70
limitar,limitado,1502,6545,70
bacia,bacia,4318,6546,70
comprimento,comprimento,4717,6547,70
decidir,decidido,449,6548,70
adaptar,adaptar,2213,6549,70
post,post,4908,6550,70
vencer,venceram,376,6551,70
profundo,profundo,2043,6552,70
falecimento,falecimento,4476,6553,70
viseu,viseu,4910,6554,70
tiroteio,tiroteio,4126,6555,70
levar,levava,120,6556,70
traficante,traficantes,3618,6557,70
prático,prática,2434,6558,70
intenso,intensas,1409,6559,70
esfera,esfera,3897,6560,70
val,val,4821,6561,70
investir,investindo,828,6562,70
classe,classes,1706,6563,70
desistência,desistência,4733,6564,70
esportivo,esportivos,1625,6565,70
tutela,tutela,4775,6566,70
passeio,passeios,2030,6567,70
temporal,temporal,3991,6568,70
configuração,configurações,3295,6569,70
copa,copas,365,6570,70
flagrante,flagrantes,1259,6571,70
sensibilidade,sensibilidade,4824,6572,70
retirar,retirou,898,6573,70
motivar,motivado,2142,6574,70
aperto,aperto,4623,6575,70
praticar,praticados,1282,6576,70
editora,editora,4265,6577,70
tereza,tereza,4925,6578,70
tecido,tecido,3091,6579,70
goleada,goleada,4683,6580,70
infraestrutura,infraestruturas,1116,6581,70
evangelho,evangelho,4783,6582,70
declínio,declínio,4880,6583,70
treinador,treinadores,965,6584,70
embaixo,embaixo,4930,6585,70
consecutivo,consecutiva,1885,6586,69
pioneiro,pioneiro,3412,6587,69
logístico,logística,3255,6588,69
cível,cível,4628,6589,69
Escola,escola,4931,6590,69
reciclagem,reciclagem,4835,6591,69
residir,reside,2535,6592,69
distinto,distintos,3189,6593,69
facilitar,facilita,1477,6594,69
cometer,cometeu,1569,6595,69
aval,aval,4936,6596,69
orientar,orientar,1511,6597,69
cop,cop,4798,6598,69
frango,frango,4494,6599,69
passar,passarão,77,6600,69
popularidade,popularidade,4939,6601,69
alerta,alertas,1266,6602,69
recebir,recebidos,3098,6603,69
carregar,carrega,1797,6604,69
antecipação,antecipação,4848,6605,69
aprovar,aprovadas,428,6606,69
cancelar,cancelado,1850,6607,69
tratar,tratava,514,6608,69
de ali,dali,4941,6609,69
valinho,valinhos,4942,6610,69
tirar,tirando,678,6611,69
testar,testou,1699,6612,69
arábia,arábia,4900,6613,69
fogo,fogos,706,6614,69
radar,radar,4147,6615,69
flora,flora,4947,6616,69
tona,tona,4948,6617,69
albuquerque,albuquerque,4949,6618,69
Felipe,felipe,4951,6619,69
perez,perez,4953,6620,69
apoiar,apoiam,741,6621,69
custar,custar,1427,6622,69
cujo,cujas,1034,6623,69
cra,cras,4955,6624,69
escalação,escalação,4714,6625,69
desenvolver,desenvolveu,662,6626,69
terreno,terrenos,1653,6627,69
ocupar,ocupando,845,6628,69
exibir,exibida,1376,6629,69
confiante,confiante,3831,6630,69
tocar,toca,1181,6631,69
mudar,mudaram,419,6632,69
desconforto,desconforto,4518,6633,69
estrutural,estruturais,3148,6634,69
patrick,patrick,4969,6635,69
interessar,interessa,2011,6636,69
merecer,merecem,1944,6637,69
dinâmico,dinâmica,3550,6638,69
original,originais,1499,6639,69
fazer,fazerem,25,6640,69
animar,animado,2491,6641,69
brigar,brigar,2769,6642,69
débito,débitos,3045,6643,69
raro,raro,2330,6644,69
parecer,parecido,396,6645,69
amiga,amigas,2134,6646,69
matrícula,matrículas,2751,6647,69
tradição,tradições,2017,6648,69
torneio,torneios,1177,6649,69
votar,votado,692,6650,69
mt,mt,4980,6651,68
estelionato,estelionato,4889,6652,68
cadastrar,cadastrar,2334,6653,68
oriente,oriente,4984,6654,68
vladimir,vladimir,4985,6655,68
funcionar,funcionará,631,6656,68
africano,africanos,2482,6657,68
inovação,inovações,1426,6658,68
beneficiário,beneficiário,1954,6659,68
proibir,proíbe,1467,6660,68
formulário,formulário,4576,6661,68
banca,banca,4399,6662,68
atlântico,atlântica,3037,6663,68
vender,vendeu,757,6664,68
gato,gato,2596,6665,68
piora,piora,4989,6666,68
coroa,coroa,4706,6667,68
aparência,aparência,4760,6668,68
evitar,evita,445,6669,68
símbolo,símbolos,2778,6670,68
criador,criador,3033,6671,68
turístico,turística,2059,6672,68
brother,brother,3380,6673,68
coutinho,coutinho,4991,6674,68
interpretar,interpretar,1650,6675,68
aplicar,aplica,669,6676,68
urbano,urbanos,1152,6677,68
viralizar,viralizou,3566,6678,68
agir,agiu,1739,6679,68
legislatura,legislatura,4853,6680,68
faltar,faltar,1089,6681,68
faltar,faltou,1089,6682,68
garcia,garcia,4995,6683,68
cabo,cabos,1912,6684,68
empregador,empregador,3819,6685,68
disponibilizar,disponibilizados,1084,6686,68
cardeal,cardeal,4198,6687,68
reputação,reputação,4811,6688,68
oms,oms,4999,6689,68
interferência,interferência,4151,6690,68
fábrica,fábricas,1889,6691,68
variação,variações,2103,6692,68
casar,casar,2490,6693,68
fizer,fizer,3985,6694,68
angolano,angolanos,2550,6695,68
morumbi,morumbi,5000,6696,68
fechar,fechando,477,6697,68
aliar,aliada,2266,6698,68
pedestr,pedestres,5003,6699,68
afetar,afetada,891,6700,68
remover,remover,2958,6701,68
entrar,entrado,188,6702,68
escrita,escrita,3976,6703,68
derrotar,derrotar,1770,6704,68
chanceler,chanceler,4772,6705,68
ladrão,ladrão,3638,6706,68
play,play,4866,6707,68
auge,auge,5008,6708,68
gordura,gordura,4481,6709,68
unita,unita,5009,6710,68
boi,boi,5012,6711,68
interromper,interrompido,2219,6712,68
inserir,inserir,2598,6713,68
bronze,bronze,5013,6714,68
frase,frases,2475,6715,68
audiência,audiências,1207,6716,68
criticar,criticado,1092,6717,68
silveira,silveira,5015,6718,68
procurar,procure,461,6719,68
recebir,recebi,3098,6720,68
evitar,evite,445,6721,68
dar,dei,60,6722,68
constar,constam,1947,6723,68
in,in,5018,6724,68
cássio,cássio,4810,6725,68
consigo,consigo,4929,6726,68
otimista,otimista,4030,6727,68
variar,variar,1326,6728,67
decorrer,decorreu,1437,6729,67
determinar,determinadas,638,6730,67
colheita,colheita,4427,6731,67
lauro,lauro,5023,6732,67
startup,startups,3649,6733,67
psicóloga,psicóloga,4888,6734,67
arrecadar,arrecadar,2466,6735,67
politicamente,politicamente,5025,6736,67
químico,químicos,3100,6737,67
lâmpada,lâmpadas,4572,6738,67
doméstico,doméstico,1631,6739,67
barri,barris,5028,6740,67
citar,citada,680,6741,67
comprometer,comprometido,1772,6742,67
amostra,amostra,2927,6743,67
acompanhar,acompanhadas,336,6744,67
marcar,marcando,297,6745,67
povoado,povoado,4644,6746,67
sequela,sequelas,4551,6747,67
conclusão,conclusões,1535,6748,67
chorar,chorando,2127,6749,67
exibir,exibe,1376,6750,67
planejar,planejar,1575,6751,67
ouvir,ouvindo,575,6752,67
válido,válida,1904,6753,67
analisar,analisado,841,6754,67
ocorrer,ocorridos,166,6755,67
umidade,umidade,5041,6756,67
celebridade,celebridades,4319,6757,67
escalão,escalão,4407,6758,67
instrução,instruções,2861,6759,67
começar,começará,118,6760,67
login,login,5046,6761,67
classificar,classificado,1262,6762,67
surpreender,surpreendido,1572,6763,67
viver,vivido,313,6764,67
foco,focos,1143,6765,67
comemorar,comemorado,995,6766,67
saga,saga,5004,6767,67
revitalização,revitalização,5005,6768,67
consolidação,consolidação,4964,6769,67
vencer,vencido,376,6770,67
aliança,alianças,1639,6771,67
parar,parado,748,6772,67
cerebral,cerebral,4384,6773,67
atualizar,atualizada,1327,6774,67
manejo,manejo,4972,6775,67
expressar,expressar,2387,6776,67
lar,lares,2367,6777,67
gestora,gestora,4580,6778,67
descansar,descansar,3989,6779,67
evidência,evidência,2902,6780,67
desejar,desejar,1028,6781,67
divertir,divertir,3727,6782,67
argentino,argentinos,1740,6783,67
athletico,athletico,5014,6784,67
colocar,colocam,301,6785,67
tentar,tentado,199,6786,67
satélite,satélite,3643,6787,67
tecnicamente,tecnicamente,5060,6788,67
desenvolver,desenvolvendo,662,6789,67
Liga,liga,5061,6790,67
conceito,conceitos,2066,6791,67
otimismo,otimismo,5063,6792,67
originalmente,originalmente,5064,6793,67
subsídio,subsídio,3121,6794,67
chegar,chegava,68,6795,67
assassino,assassino,4034,6796,67
prender,prenderam,466,6797,67
confirmar,confirmaram,287,6798,67
autuar,autuado,3217,6799,67
muda,mudas,4490,6800,67
harry,harry,5065,6801,67
ocupar,ocupou,845,6802,67
literalmente,literalmente,5066,6803,66
transportar,transportar,1859,6804,66
homenagear,homenagear,2620,6805,66
porcentagem,porcentagem,4629,6806,66
fisicamente,fisicamente,5069,6807,66
solidário,solidário,3273,6808,66
cristino,cristina,5070,6809,66
rápido,rápidos,765,6810,66
renovável,renováveis,3913,6811,66
promotor,promotores,2718,6812,66
influenciador,influenciadores,2679,6813,66
proprietária,proprietária,4891,6814,66
criminoso,criminosas,789,6815,66
extinção,extinção,5026,6816,66
construir,construindo,819,6817,66
recolhimento,recolhimento,4840,6818,66
letícia,letícia,5073,6819,66
acionar,acionar,894,6820,66
eletrobra,eletrobras,5075,6821,66
alemão,alemães,1782,6822,66
imprescindível,imprescindível,4497,6823,66
tratar,tratando,514,6824,66
cheiro,cheiro,4800,6825,66
guarda,guardas,2321,6826,66
corretamente,corretamente,5084,6827,66
ofensivo,ofensivo,2814,6828,66
viável,viável,4401,6829,66
explicar,explicando,213,6830,66
gravar,gravou,1551,6831,66
carolino,carolina,5033,6832,66
artístico,artísticas,1855,6833,66
acabar,acabado,229,6834,66
reestruturação,reestruturação,5037,6835,66
entusiasmo,entusiasmo,5088,6836,66
piada,piada,3722,6837,66
deborah,deborah,5089,6838,66
pet,pet,4554,6839,66
incerteza,incertezas,3073,6840,66
porquê,porquê,5090,6841,66
sonhar,sonhar,2515,6842,66
entendar,entenda,4261,6843,66
quebrar,quebrou,1715,6844,66
abrir,abriram,209,6845,66
pó,pó,5093,6846,66
partilha,partilha,4815,6847,66
fonseca,fonseca,5095,6848,66
absurdo,absurdo,4241,6849,66
revelar,revelam,418,6850,66
mira,mira,5096,6851,66
exibir,exibir,1376,6852,66
pedreiro,pedreiro,4912,6853,66
libertação,libertação,5098,6854,66
explicação,explicações,3156,6855,66
cearense,cearense,5099,6856,66
assistir,assistiu,862,6857,66
angra,angra,5056,6858,66
trauma,trauma,3827,6859,66
gasto,gasto,1389,6860,66
mauro,mauro,5100,6861,66
verde,verdes,1071,6862,66
ratinho,ratinho,5058,6863,66
pôr,pôr,2394,6864,66
mau,maus,1051,6865,66
agendar,agendar,2587,6866,66
respectivo,respectivos,2949,6867,66
aprender,aprendi,1098,6868,66
despacho,despacho,4690,6869,66
premier,premier,5109,6870,66
enxergar,enxergar,3074,6871,66
possuir,possuía,401,6872,66
interpretar,interpretado,1650,6873,66
derrotar,derrotou,1770,6874,66
fazer,farão,25,6875,66
falar,falado,139,6876,66
suplente,suplente,4113,6877,65
expresso,expresso,4059,6878,65
neto,netos,1314,6879,65
remoto,remota,2542,6880,65
trindade,trindade,5114,6881,65
montar,montado,1600,6882,65
abrer,abreu,5022,6883,65
violação,violações,2625,6884,65
Justiça,justiça,5116,6885,65
relativo,relativa,2415,6886,65
prestar,prestado,818,6887,65
conscientizar,conscientizar,4791,6888,65
doméstico,domésticos,1631,6889,65
mosquito,mosquito,4221,6890,65
comunitário,comunitária,2461,6891,65
alertar,alertar,987,6892,65
reuter,reuters,5120,6893,65
comunitário,comunitário,2461,6894,65
larisso,larissa,5121,6895,65
Fernandes,fernandes,5122,6896,65
Caixa,caixa,5124,6897,65
patrulha,patrulha,4797,6898,65
temporário,temporário,1931,6899,65
conduzir,conduzir,1315,6900,65
diferenciar,diferenciado,3052,6901,65
palanque,palanque,4433,6902,65
diplomacia,diplomacia,5081,6903,65
acumular,acumulado,1238,6904,65
estimar,estimada,1459,6905,65
relógio,relógio,3889,6906,65
a,as,12,6907,65
doria,doria,5129,6908,65
abrigar,abrigar,2629,6909,65
foragido,foragido,4209,6910,65
limpo,limpo,4805,6911,65
roque,roque,5132,6912,65
propor,propostas,1130,6913,65
oitavo,oitavo,1501,6914,65
saída,saídas,951,6915,65
vieiro,vieira,5039,6916,65
comparar,comparar,1560,6917,65
decorrente,decorrente,3132,6918,65
convencional,convencional,4018,6919,65
satisfeito,satisfeito,3235,6920,65
capela,capela,4907,6921,65
ciente,ciente,4049,6922,65
abono,abono,4959,6923,65
concessionária,concessionárias,2582,6924,65
visualização,visualizações,3765,6925,65
projetar,projeta,1937,6926,65
atacar,atacou,1323,6927,65
resultar,resulta,1220,6928,65
duro,dura,2153,6929,65
hbo,hbo,5146,6930,65
refeição,refeição,2750,6931,65
marvel,marvel,5148,6932,65
vocação,vocação,4415,6933,65
luis,luis,5151,6934,65
alagamento,alagamentos,4456,6935,65
oriental,oriental,4520,6936,65
bispo,bispos,2831,6937,65
lavar,lavar,4114,6938,65
tirar,tira,678,6939,65
masculino,masculina,2128,6940,65
duro,duras,2153,6941,65
arquibancada,arquibancadas,4189,6942,65
Copa,copa,5158,6943,65
necessitar,necessita,2448,6944,65
previsto,previstas,1405,6945,65
poder,pudessem,24,6946,65
funai,funai,5164,6947,65
procurador,procuradores,2919,6948,65
indicar,indicados,402,6949,65
garrafa,garrafas,3332,6950,65
traição,traição,4566,6951,65
amistoso,amistoso,3664,6952,65
morta,morta,5167,6953,65
bolsonarismo,bolsonarismo,5170,6954,65
promotoria,promotoria,4981,6955,64
avaliar,avaliados,637,6956,64
ameaçar,ameaçou,1226,6957,64
embriaguez,embriaguez,5174,6958,64
arapiraca,arapiraca,5175,6959,64
quilômetro,quilômetro,1402,6960,64
márcia,márcia,5177,6961,64
esg,esg,5178,6962,64
papo,papo,4933,6963,64
pátria,pátria,5115,6964,64
oriundo,oriundos,4570,6965,64
situar,situada,3049,6966,64
compartilhamento,compartilhamento,4886,6967,64
interessado,interessado,1492,6968,64
leal,leal,4842,6969,64
queiroz,queiroz,5184,6970,64
finlândia,finlândia,5185,6971,64
colombiano,colombiano,3796,6972,64
garrafa,garrafa,3332,6973,64
frio,fria,1684,6974,64
ver,vistos,91,6975,64
poluição,poluição,5189,6976,64
preliminar,preliminares,3003,6977,64
permanecer,permanecerá,762,6978,64
amar,amado,1548,6979,64
semente,sementes,4311,6980,64
montar,montada,1600,6981,64
gases,gases,5193,6982,64
barragem,barragem,3936,6983,64
índio,índios,3717,6984,64
limitar,limitada,1502,6985,64
pronunciar,pronunciou,3166,6986,64
racista,racista,3802,6987,64
possibilitar,possibilitando,2193,6988,64
bancário,bancários,1721,6989,64
beto,beto,4767,6990,64
similar,similar,3357,6991,64
contramão,contramão,5198,6992,64
turno,turnos,689,6993,64
fauna,fauna,5200,6994,64
espn,espn,5202,6995,64
pis,pis,5203,6996,64
sacar,sacar,3094,6997,64
herói,heróis,2891,6998,64
pic,pic,5206,6999,64
gigante,gigantes,2207,7000,64
marquinho,marquinhos,4911,7001,64
excelente,excelentes,1913,7002,64
procurar,procurados,461,7003,64
drone,drones,3923,7004,64
administrar,administrar,2098,7005,64
milagre,milagre,3901,7006,64
distanciamento,distanciamento,5149,7007,64
desgaste,desgaste,4686,7008,64
atirar,atirar,2242,7009,64
inundação,inundações,4452,7010,64
tcu,tcu,5213,7011,64
fusão,fusão,4689,7012,64
recorrer,recorreu,1906,7013,64
adquirir,adquirido,1294,7014,64
hipótese,hipóteses,2331,7015,64
programar,programado,2797,7016,64
feira,feiras,886,7017,64
seguir,seguidas,149,7018,64
iptu,iptu,5215,7019,64
goiano,goiano,3311,7020,64
inconstitucional,inconstitucional,4871,7021,64
imperador,imperador,4872,7022,64
internamente,internamente,5218,7023,64
distante,distantes,2325,7024,64
roger,roger,5166,7025,64
apoiar,apoiando,741,7026,64
turista,turista,2114,7027,64
saia,saia,5111,7028,64
tenhamos,tenhamos,5220,7029,64
criativo,criativo,2411,7030,64
vingança,vingança,5221,7031,64
vencer,vencendo,376,7032,64
forno,forno,4785,7033,64
esquadrão,esquadrão,5113,7034,64
posterior,posterior,4388,7035,64
harmonia,harmonia,5224,7036,63
hospitalar,hospitalares,2390,7037,63
astro,astros,2793,7038,63
denunciar,denunciado,1408,7039,63
extensa,extensa,5020,7040,63
gama,gama,5226,7041,63
similar,similares,3357,7042,63
busco,busca,4630,7043,63
acadêmico,acadêmica,2635,7044,63
construção,construções,658,7045,63
garagem,garagem,4836,7046,63
panela,panela,4666,7047,63
quadrinho,quadrinhos,4935,7048,63
gladson,gladson,5232,7049,63
avaí,avaí,5233,7050,63
convicção,convicção,4799,7051,63
violento,violentos,2704,7052,63
quilo,quilo,2280,7053,63
anjo,anjos,3164,7054,63
pensionista,pensionistas,5032,7055,63
económico,económico,2662,7056,63
centenário,centenário,4500,7057,63
polarização,polarização,5190,7058,63
verificar,verificado,1166,7059,63
camila,camila,5244,7060,63
cantar,cantando,1681,7061,63
integralmente,integralmente,5246,7062,63
mineiro,mineira,2024,7063,63
apoiar,apoiou,741,7064,63
solene,solene,5038,7065,63
sérvia,sérvia,5196,7066,63
criar,criaram,224,7067,63
agro,agro,5249,7068,63
raíz,raízes,5250,7069,63
nervoso,nervoso,3742,7070,63
abandonar,abandonou,1456,7071,63
precisar,precisaram,133,7072,63
recuperado,recuperados,4859,7073,63
representatividade,representatividade,5251,7074,63
filiação,filiação,4906,7075,63
continuar,continuaram,177,7076,63
lance,lances,2067,7077,63
mc,mc,5205,7078,63
gostar,gostar,589,7079,63
sétimo,sétima,3170,7080,63
apontar,apontaram,358,7081,63
atrativo,atrativos,3307,7082,63
arredores,arredores,5257,7083,63
sebrae,sebrae,5258,7084,63
quintal,quintal,4865,7085,63
pouso,pouso,4547,7086,63
gênero,gêneros,1640,7087,63
incidente,incidentes,2337,7088,63
atingir,atingidos,345,7089,63
vender,vendendo,757,7090,63
eis,eis,5264,7091,63
visto,vistos,3133,7092,63
comitiva,comitiva,4971,7093,63
morrer,morrendo,347,7094,63
munique,munique,5265,7095,63
Sousa,sousa,5268,7096,63
abordagem,abordagens,1453,7097,63
autorizar,autorizado,1305,7098,63
parcial,parciais,2433,7099,63
ilícito,ilícito,2962,7100,63
voltar,volte,172,7101,63
ajudar,ajudado,241,7102,63
neve,neve,5112,7103,63
vira,vira,5276,7104,63
prático,prático,2434,7105,63
gaúcho,gaúcho,4389,7106,63
visar,visam,1061,7107,63
automático,automático,2852,7108,63
empreender,empreender,3785,7109,63
viajante,viajantes,4489,7110,63
rosário,rosário,5171,7111,63
vestir,vestir,2470,7112,63
guarani,guarani,5277,7113,63
cigarro,cigarro,3620,7114,63
demitir,demitido,3184,7115,62
viajar,viaja,1289,7116,62
magnitude,magnitude,5281,7117,62
cerimónia,cerimónia,4746,7118,62
firmar,firmado,2370,7119,62
aluna,aluna,3648,7120,62
acadêmico,acadêmicos,2635,7121,62
sesc,sesc,5286,7122,62
administrativo,administrativas,1150,7123,62
guardar,guarda,2322,7124,62
exclusividade,exclusividade,5118,7125,62
sustentar,sustenta,1975,7126,62
barreto,barreto,2644,7127,62
superar,supera,1080,7128,62
cópia,cópia,4064,7129,62
