Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
sucevan,suceveni,8154,13605,31
festivitate,festivitatea,6579,13606,31
comenzilor,comenzilor,9055,13607,31
atenţi,atenţi,8489,13608,31
suspenda,suspenda,1549,13609,31
bombarda,bombardează,1802,13610,31
mincinos,mincinos,5174,13611,31
haide,haideți,8492,13612,31
vers,versurile,4715,13613,31
vacanță,vacanțele,1095,13614,31
infectăr,infectărilor,9056,13615,31
nasc,nasc,9057,13616,31
critică,critica,2296,13617,31
bijuterie,bijuterie,3385,13618,31
consilier,consilieri,840,13619,31
portofel,portofel,5123,13620,31
separatist,separatist,2077,13621,31
bombarda,bombardeze,1802,13622,31
formaţie,formaţiei,5449,13623,31
ofițer,ofițerul,2028,13624,31
amuzant,amuzante,4902,13625,31
corespondent,corespondentul,4514,13626,31
cetăţeni,cetăţeni,8878,13627,31
oleksandr,oleksandr,9065,13628,31
blondină,blondina,8169,13629,31
petro,petro,9067,13630,31
febră,febra,3820,13631,31
cerceta,cercetată,2007,13632,31
lis,lis,9069,13633,31
rugam,rugam,9072,13634,31
vedea,vedeau,82,13635,31
bagi,bagi,9075,13636,30
diplomă,diplomă,4142,13637,30
tehnologiile,tehnologiile,9077,13638,30
vizualizare,vizualizări,7456,13639,30
protestelor,protestelor,9079,13640,30
cercetător,cercetătorul,1764,13641,30
lif,life,9081,13642,30
ține,ținută,349,13643,30
ghinion,ghinion,5790,13644,30
consultant,consultant,5858,13645,30
presiune,presiunile,968,13646,30
ruină,ruine,7205,13647,30
veterinar,veterinar,3737,13648,30
opera,opereze,1729,13649,30
buletin,buletinul,4823,13650,30
particular,particulare,4471,13651,30
inginer,ingineri,3289,13652,30
spiritual,spirituale,4091,13653,30
ţigare,ţigări,9088,13654,30
caiet,caietul,4910,13655,30
echivoc,echivoc,8896,13656,30
baraj,barajului,2750,13657,30
vizitatorilor,vizitatorilor,9096,13658,30
accidentare,accidentare,4201,13659,30
masculin,masculină,2681,13660,30
bufte,buftea,9100,13661,30
focşan,focşani,9102,13662,30
mări,mărească,2175,13663,30
discuţia,discuţia,9104,13664,30
brent,brent,9106,13665,30
suferi,suferind,551,13666,30
gravidă,gravidă,5870,13667,30
fericit,fericite,1569,13668,30
gazoduct,gazoductului,4309,13669,30
invitație,invitația,2874,13670,30
dronelor,dronelor,9111,13671,30
convorbire,convorbire,4169,13672,30
restaurare,restaurarea,4747,13673,30
rs,rasă,8367,13674,30
adunare,adunare,3042,13675,30
forţ,forţele,9117,13676,30
pantof,pantofii,3474,13677,30
crea,creând,465,13678,30
exercita,exercita,3942,13679,30
vicepreşedint,vicepreşedintele,5156,13680,30
declarare,declararea,7894,13681,30
incheia,incheiat,7094,13682,30
ninge,ninge,7095,13683,30
informațional,informațional,6020,13684,30
deces,decesele,932,13685,30
ființă,ființă,5338,13686,30
osce,osce,9120,13687,30
lukaşenko,lukaşenko,9121,13688,30
athos,athos,9122,13689,30
studenţii,studenţii,9123,13690,30
inspector,inspectori,1820,13691,30
comporta,comporta,3319,13692,30
sustenabil,sustenabilă,5158,13693,30
atinge,atinse,796,13694,30
durabil,durabil,3273,13695,30
deţin,deţin,4312,13696,30
conf,conf,9128,13697,30
îndrepta,îndreptate,1403,13698,30
ordinar,ordinară,6904,13699,30
exerciţiu,exerciţiu,7491,13700,30
întârziere,întârzierea,2476,13701,30
datora,datorat,2624,13702,30
simț,simțul,3666,13703,30
hot,hot,6912,13704,30
impozi,impozite,7366,13705,30
william,william,9142,13706,30
calibru,calibru,9144,13707,30
integrare,integrării,2725,13708,30
comentator,comentatori,4973,13709,30
jos,joase,673,13710,30
publică,publica,7908,13711,30
traiectorie,traiectoria,6521,13712,30
stabiliza,stabilizat,5412,13713,30
etică,etică,7371,13714,30
tragedie,tragediei,1935,13715,30
deţine,deţinut,3416,13716,30
sirie,siriei,3019,13717,30
comportament,comportamente,1407,13718,30
câştig,câştig,5611,13719,30
ukrinform,ukrinform,9149,13720,30
telefoan,telefoanele,7770,13721,30
învinge,învingă,1191,13722,30
ucis,uciși,6036,13723,30
asistenţa,asistenţa,9154,13724,30
coruptie,coruptie,5474,13725,30
pasă,pasă,7243,13726,30
nemulțumire,nemulțumiri,3830,13727,30
contracta,contractate,3630,13728,30
austriac,austriacă,2425,13729,30
importă,importă,9158,13730,30
diavol,diavolul,5519,13731,30
resort,resort,7616,13732,30
roberto,roberto,9159,13733,30
talie,talie,6813,13734,30
lisabonă,lisabona,8942,13735,30
înțeles,înțeles,5168,13736,30
estimare,estimare,2530,13737,30
semna,semnează,643,13738,30
bagaj,bagaje,4219,13739,30
salva,salvați,943,13740,30
revizui,revizuit,4662,13741,30
miss,miss,9166,13742,30
actiune,actiunile,2956,13743,30
marie,mariei,3134,13744,30
hectr,hectare,9167,13745,30
brigadă,brigadă,3794,13746,30
moderniza,modernizat,3951,13747,30
utiliza,utilizând,954,13748,30
initial,initial,8571,13749,30
comercializare,comercializarea,4680,13750,30
însoți,însoțite,2057,13751,30
tendință,tendințele,2350,13752,30
șocant,șocante,4212,13753,30
rochi,rochii,8952,13754,30
grupare,grupare,2333,13755,30
identitate,identității,1659,13756,30
colecta,colectează,2827,13757,30
vitreg,vitreg,8066,13758,30
reconstrucție,reconstrucția,5359,13759,30
înlocuire,înlocuire,3444,13760,30
cotă,cotei,1399,13761,30
pamant,pamantul,3004,13762,30
producător,producătoare,1058,13763,30
sarac,saraci,5690,13764,30
kirby,kirby,9176,13765,30
strug,struguri,8962,13766,30
interventie,interventie,5102,13767,30
litoral,litoralului,2188,13768,30
sancționa,sancționați,2351,13769,30
conduce,conduși,252,13770,30
spălare,spălarea,3654,13771,30
zgomot,zgomotul,3500,13772,30
up,up,9180,13773,30
renunţa,renunţat,4230,13774,30
naștere,nașterii,1947,13775,30
vinovati,vinovati,9182,13776,30
generator,generatoare,6427,13777,30
privi,privi,517,13778,30
ruseasc,rusească,9183,13779,30
economisire,economisire,6287,13780,30
chris,chris,9184,13781,30
strica,strică,2847,13782,30
uni,unească,2076,13783,30
lyon,lyon,9188,13784,30
acumula,acumula,2622,13785,30
antreprenor,antreprenorii,2690,13786,30
horoscop,horoscopului,2747,13787,30
prezentare,prezentări,2255,13788,30
atenua,atenua,6094,13789,30
comandament,comandamentului,4420,13790,30
strazi,strazi,9191,13791,30
selecție,selecția,3342,13792,30
faimos,faimos,4231,13793,30
soft,soft,6838,13794,30
călătorie,călătoriei,1392,13795,30
achizițiile,achizițiile,9195,13796,30
atribuție,atribuții,4560,13797,30
compasiune,compasiune,6729,13798,30
sovietică,sovietica,8979,13799,30
datorită,datorita,1159,13800,30
face,faceau,33,13801,30
prudență,prudență,8205,13802,30
curajos,curajos,4679,13803,30
destina,destinată,3243,13804,30
mitropolit,mitropolitul,6188,13805,30
vehement,vehement,7041,13806,30
literar,literară,4122,13807,30
educativ,educative,5969,13808,30
stagiune,stagiunea,5760,13809,30
auz,auzul,6278,13810,30
clan,clanul,5184,13811,30
marius,marius,8985,13812,30
valentină,valentina,8273,13813,30
degradare,degradare,6180,13814,30
constituție,constituției,3736,13815,30
rusoaică,rusoaica,7812,13816,30
amenaja,amenaja,2109,13817,30
dragoste,dragostei,1149,13818,30
nod,nod,4904,13819,30
râde,râde,4584,13820,30
stagiu,stagiu,4628,13821,30
invi,invit,8259,13822,30
societate,societățile,519,13823,30
continent,continentului,2809,13824,30
adolescentă,adolescentă,5371,13825,30
performanță,performanțele,1323,13826,30
lenjerie,lenjerie,5838,13827,30
vehicula,vehiculat,5919,13828,30
element,elementelor,1067,13829,30
toaletă,toaletă,4482,13830,30
civilizată,civilizata,9211,13831,30
adă,ada,8810,13832,30
taylor,taylor,9213,13833,30
adăugare,adăugarea,8996,13834,30
spera,sperat,938,13835,30
vorbi,vorbeam,248,13836,30
primare,primarilor,7820,13837,30
vip,vip,9215,13838,30
microfon,microfon,6237,13839,30
cancelar,cancelarului,2290,13840,30
inainte,inaintea,9217,13841,30
produce,producem,348,13842,30
energetică,energetica,6052,13843,30
trăda,trădat,5970,13844,30
neutralitate,neutralitatea,6248,13845,30
arate,arăți,9001,13846,30
traduce,tradus,3719,13847,30
atenționare,atenționare,7163,13848,30
sărac,săracă,2469,13849,30
conductă,conductei,3552,13850,30
coco,coco,9226,13851,30
învia,înviat,7966,13852,30
comunism,comunismul,2859,13853,30
orienta,orientat,3693,13854,30
mişcare,mişcarea,3745,13855,30
tehnician,tehnician,3588,13856,30
liberaliu,liberalii,9232,13857,30
acordat,acordată,2239,13858,30
duh,duh,5645,13859,30
episcop,episcopul,4990,13860,30
locatar,locatarii,5433,13861,30
legislaţie,legislaţiei,6192,13862,30
academic,academice,3617,13863,30
dezvăluirile,dezvăluirile,9235,13864,30
lucrător,lucrătoare,2438,13865,30
roșcă,roșca,9237,13866,30
conține,conținea,1621,13867,30
exporta,exporta,3377,13868,30
haotic,haotic,6749,13869,30
designer,designer,6043,13870,30
zid,zidurile,2957,13871,30
monta,monta,2014,13872,30
amar,amar,6916,13873,30
muzeă,muzeelor,9242,13874,30
inteles,inteles,7287,13875,30
căsători,căsătorească,1704,13876,30
tradator,tradatori,5967,13877,30
studiou,studioul,8649,13878,30
codruță,codruța,8813,13879,30
apară,apara,8468,13880,30
trilion,trilioane,7980,13881,30
excepțional,excepțional,3978,13882,30
evolua,evolueze,1529,13883,30
încheiere,încheiere,2250,13884,30
ridicol,ridicol,5999,13885,30
proceda,proceda,2912,13886,30
sufere,suferi,9033,13887,30
podium,podiumul,4086,13888,30
renunţa,renunţa,4230,13889,30
înţelege,înţelegem,2551,13890,30
cluj,clujul,2514,13891,30
avarie,avarie,5692,13892,30
ocazia,ocazia,9247,13893,30
spitalu,spitalului,9249,13894,30
porţile,porţile,9252,13895,30
mărc,mărci,8274,13896,30
reține,reținuți,1060,13897,30
prezint,prezinta,5625,13898,30
unghean,ungheni,9253,13899,30
telecomunicație,telecomunicații,7992,13900,30
pomeni,pomenit,5373,13901,30
normal,normali,616,13902,30
cap,capetele,437,13903,30
oaie,oaie,4569,13904,30
declarațiile,declarațiile,9257,13905,30
covor,covor,6658,13906,30
automobil,automobilul,4246,13907,30
anticipa,anticipează,3578,13908,30
revelion,revelionul,3127,13909,30
funcţiona,funcţioneze,2664,13910,30
yană,yana,9046,13911,30
turc,turcii,2402,13912,30
angajaţii,angajaţii,9260,13913,30
manipulare,manipularea,4132,13914,30
dughină,dughina,9261,13915,30
selecționer,selecționer,5448,13916,30
ediţii,ediţii,9262,13917,30
depus,depusă,6565,13918,30
geniu,geniu,6866,13919,30
apăra,apărăm,1040,13920,30
membru,membre,343,13921,30
România,românia,6633,13922,30
uzură,uzură,6761,13923,30
câștigătoare,câștigătoarea,4810,13924,30
băutură,băutura,1639,13925,30
arăden,arădenii,5643,13926,30
nipr,niprului,8326,13927,30
acut,acute,3491,13928,30
deget,degete,2585,13929,30
reznikov,reznikov,9267,13930,30
aromă,aromă,7314,13931,30
depozită,depozitelor,9268,13932,30
populatie,populatie,2724,13933,30
galerie,galerie,3553,13934,30
dominant,dominantă,6971,13935,30
însemna,însemnând,294,13936,30
gasi,gasesc,2650,13937,30
izvor,izvor,4195,13938,30
potenţial,potenţialul,3864,13939,30
multumim,multumim,9271,13940,30
ivance,ivancea,9273,13941,30
abilitat,abilitate,9060,13942,30
depresie,depresia,4432,13943,30
digitalizare,digitalizării,3181,13944,30
genetic,genetice,3807,13945,30
eseu,eseu,6293,13946,30
notificare,notificări,4971,13947,30
nebun,nebuni,3284,13948,30
bineinteles,bineinteles,9275,13949,30
regreta,regret,4349,13950,30
trecător,trecător,4598,13951,30
rămâne,rămâneți,135,13952,30
varsta,varsta,9276,13953,30
bănuit,bănuite,5252,13954,30
mor,mori,6354,13955,30
fet,fetelor,7858,13956,30
randament,randament,5092,13957,30
iertare,iertare,7450,13958,30
variolă,variolei,3003,13959,30
mină,mini,3232,13960,30
plagia,plagiat,7622,13961,30
intelege,intelegem,2101,13962,30
mocanu,mocanu,9279,13963,30
mixt,mixt,5702,13964,30
modul,modulul,4915,13965,30
suveran,suveranul,3082,13966,30
balmoral,balmoral,9280,13967,30
cunoaștere,cunoașterea,5285,13968,30
invest,invest,9282,13969,30
port,porturi,1091,13970,30
câmpean,câmpeni,8712,13971,30
dăunător,dăunătoare,7181,13972,30
reconfirma,reconfirmate,6665,13973,30
anterior,anteriori,451,13974,29
refuza,refuzând,807,13975,29
trimite,trimitem,283,13976,29
cristoiu,cristoiu,9289,13977,29
disc,discuri,4963,13978,29
et,et,8700,13979,29
întâmplat,întâmplate,9291,13980,29
japonez,japoneză,3664,13981,29
soră,surorile,2578,13982,29
buniciu,bunicii,9295,13983,29
încălzi,încălzește,3115,13984,29
eşec,eşec,5585,13985,29
abordare,abordări,1993,13986,29
catalog,catalog,6511,13987,29
evidență,evidența,2769,13988,29
specializare,specializarea,4341,13989,29
alexe,alexe,9299,13990,29
reținere,reținerii,3290,13991,29
festiv,festivă,5052,13992,29
oncologie,oncologie,8708,13993,29
curs,cursurilor,368,13994,29
jar,jar,9091,13995,29
cazut,cazut,8899,13996,29
palas,palas,9093,13997,29
cnp,cnp,9302,13998,29
sudic,sudică,4344,13999,29
vizită,vizitele,1052,14000,29
spectator,spectatorilor,2528,14001,29
gât,gâtul,2995,14002,29
accident,accidentele,292,14003,29
sulină,sulina,9098,14004,29
neregulamentar,neregulamentar,7212,14005,29
sofer,sofer,4025,14006,29
vicovu,vicovu,9305,14007,29
pădure,pădurii,1466,14008,29
acut,acut,3491,14009,29
stem,stem,9307,14010,29
regulat,regulate,2823,14011,29
sindrom,sindrom,4400,14012,29
mâinii,mâinii,9308,14013,29
surprinde,surprindă,1109,14014,29
aloca,aloca,1758,14015,29
salarial,salarială,3009,14016,29
sfarsi,sfarsit,9109,14017,29
arunca,aruncată,770,14018,29
onora,onorat,3801,14019,29
capcană,capcană,5595,14020,29
alimentație,alimentația,4127,14021,29
inacceptabil,inacceptabil,4443,14022,29
peter,peter,9310,14023,29
contemporan,contemporan,3891,14024,29
modificare,modificărilor,890,14025,29
Fiicei,fiicei,9311,14026,29
întreprinde,întreprins,4099,14027,29
orion,orion,8718,14028,29
past,paști,6254,14029,29
fenomen,fenomenele,1471,14030,29
controversat,controversat,3510,14031,29
poseda,posedă,6891,14032,29
zece,zecea,389,14033,29
specialiştie,specialiştii,9314,14034,29
eurosta,eurostat,9316,14035,29
plângere,plângerea,2214,14036,29
grafic,grafice,4006,14037,29
controversat,controversată,3510,14038,29
celebru,celebre,1979,14039,29
ffp,ffp,9317,14040,29
cămin,căminul,3835,14041,29
reprezentativ,reprezentativ,3395,14042,29
roga,roagă,8922,14043,29
aliat,aliate,1795,14044,29
jurnalişti,jurnalişti,9320,14045,29
mureșan,mureșan,9321,14046,29
caritate,caritate,8732,14047,29
diabet,diabetul,3525,14048,29
tranșă,tranșă,9133,14049,29
sosi,sosesc,1593,14050,29
băieților,băieților,9323,14051,29
precedent,precedentul,989,14052,29
papă,papei,2344,14053,29
mândri,mândrește,5019,14054,29
formular,formular,3833,14055,29
specializa,specializate,2698,14056,29
aflare,aflarea,8381,14057,29
esenţial,esenţial,4038,14058,29
înalt,înalți,755,14059,29
socialist,socialiste,3640,14060,29
chipurile,chipurile,9331,14061,29
colon,colon,7870,14062,29
vecinătate,vecinătate,4278,14063,29
operație,operația,2387,14064,29
adopta,adoptă,916,14065,29
temei,temei,4829,14066,29
transnistrean,transnistreană,7011,14067,29
integra,integra,2436,14068,29
cheltuială,cheltuiala,950,14069,29
fluxure,fluxurile,9336,14070,29
dependent,dependente,3749,14071,29
asalt,asaltul,2939,14072,29
specializat,specializat,5230,14073,29
autorizație,autorizația,3021,14074,29
asediat,asediat,8048,14075,29
rezervist,rezerviști,7013,14076,29
acuza,acuzându,543,14077,29
colaborator,colaboratori,3462,14078,29
băneasă,băneasa,9339,14079,29
instanță,instanțe,1061,14080,29
unchiu,unchiul,8393,14081,29
automobil,automobil,4246,14082,29
ieşean,ieşean,5658,14083,29
practica,practicat,2559,14084,29
mazăr,mazăre,9342,14085,29
lot,loturile,1126,14086,29
supraviețui,supraviețuiască,3137,14087,29
folclor,folclor,5740,14088,29
consta,consta,2018,14089,29
nerv,nervii,7629,14090,29
alţie,alţii,9348,14091,29
atractiv,atractive,4340,14092,29
tiner,tinerilor,3026,14093,29
utiliza,utilizați,954,14094,29
text,textului,1405,14095,29
parlamentar,parlamentarul,1046,14096,29
arădean,arădeană,3085,14097,29
hotărâre,hotărârile,1194,14098,29
infecție,infecției,1446,14099,29
juca,jucând,325,14100,29
mișcare,mișcării,1306,14101,29
rezistent,rezistente,4735,14102,29
second,second,9354,14103,29
gheaţă,gheaţă,9355,14104,29
standard,standardelor,1341,14105,29
restrâns,restrâns,4760,14106,29
califica,calificată,1232,14107,29
timișorean,timișoreni,5901,14108,29
guvernamental,guvernamentali,1707,14109,29
voluntarilor,voluntarilor,9361,14110,29
promova,promovată,1377,14111,29
grozav,grozave,3726,14112,29
potențial,potențiale,1687,14113,29
utilitate,utilitatea,3481,14114,29
juriu,juriu,4387,14115,29
augustin,augustin,9171,14116,29
integra,integrate,2436,14117,29
raporta,raportată,663,14118,29
terminal,terminale,3071,14119,29
inovatoar,inovatoare,9368,14120,29
bilateral,bilateral,4044,14121,29
aleș,aleșii,7790,14122,29
cripto,cripto,9369,14123,29
îmbunătăţire,îmbunătăţirea,6373,14124,29
orientare,orientare,5245,14125,29
demara,demarate,2065,14126,29
demisie,demisie,1459,14127,29
apăsa,apăsat,5237,14128,29
albastru,albastre,2527,14129,29
guvernăre,guvernării,7791,14130,29
facilitare,facilitarea,7521,14131,29
genera,genereze,1195,14132,29
particulă,particule,6344,14133,29
comună,comune,568,14134,29
sindicat,sindicatele,2455,14135,29
ceh,ceh,8774,14136,29
restant,restante,8023,14137,29
naveta,naveta,9372,14138,29
examina,examinat,4158,14139,29
înscriere,înscrieri,2459,14140,29
afirmație,afirmație,3057,14141,29
fost,fostele,213,14142,29
hol,hol,7390,14143,29
gelu,gelu,9374,14144,29
glumă,glume,2791,14145,29
profesionist,profesionistă,2087,14146,29
agenţi,agenţi,8969,14147,29
perete,pereți,2802,14148,29
logo,logo,9377,14149,29
concurență,concurența,3646,14150,29
rosti,rostit,5210,14151,29
gravitate,gravitatea,6829,14152,29
incidenţa,incidenţa,9378,14153,29
anestezie,anestezie,8786,14154,29
entuziasm,entuziasmul,4064,14155,29
schimba,schimbate,393,14156,29
autonomie,autonomia,3590,14157,29
predecesor,predecesorul,5910,14158,29
stopa,stopa,6333,14159,29
agent,agentului,1183,14160,29
mări,mări,2175,14161,29
existență,existenței,2533,14162,29
utilitate,utilitate,3481,14163,29
cool,cool,9383,14164,29
rezultat,rezultatului,282,14165,29
biologic,biologic,2378,14166,29
stocurilor,stocurilor,9386,14167,29
episcop,episcop,4990,14168,29
securist,securist,6470,14169,29
găseşte,găseşte,9388,14170,29
sirenă,sirenele,7651,14171,29
denumit,denumit,4919,14172,29
aprins,aprinsă,4941,14173,29
salariaţi,salariaţi,9389,14174,29
tabla,tabla,9198,14175,29
zilelor,zilelor,9391,14176,29
construcţia,construcţia,9392,14177,29
niştu,nişte,9393,14178,29
combaterii,combaterii,9394,14179,29
orbită,orbită,6539,14180,29
societate,societăților,519,14181,29
ţiţei,ţiţei,7264,14182,29
glumă,glumele,2791,14183,29
refugiaţii,refugiaţii,9398,14184,29
kevin,kevin,9399,14185,29
instagra,instagram,9202,14186,29
fiu,fiii,872,14187,29
evreu,evreilor,2810,14188,29
conservator,conservatoare,2471,14189,29
pusa,pusa,9401,14190,29
hunter,hunter,9402,14191,29
plătit,plătit,4892,14192,29
armata,armata,8988,14193,29
tupeu,tupeul,4907,14194,29
acționar,acționar,5416,14195,29
menționa,menționând,856,14196,29
avertiza,avertizând,964,14197,29
hoti,hoti,9406,14198,29
complexitate,complexitatea,6564,14199,29
oportunităţi,oportunităţi,9407,14200,29
respingere,respingere,5361,14201,29
rută,rutele,3378,14202,29
aţi,aţi,9410,14203,29
luceafăr,luceafărul,8809,14204,29
autoare,autoarea,7407,14205,29
putet,puteti,9214,14206,29
ciumă,ciuma,7960,14207,29
viitor,viitorii,226,14208,29
tre,tre,9216,14209,29
sacrificiu,sacrificiu,4602,14210,29
explora,explora,4262,14211,29
intr,intre,7161,14212,29
defect,defecte,5037,14213,29
infecţie,infecţie,5988,14214,29
afișa,afișează,2794,14215,29
aflati,aflati,9419,14216,29
bot,bot,5955,14217,29
coroană,coroana,3612,14218,29
continental,continentală,5283,14219,29
sânge,sângelui,1204,14220,29
dependenţa,dependenţa,9425,14221,29
kamală,kamala,9426,14222,29
adolescentă,adolescenta,5371,14223,29
grădiniţă,grădiniţă,9225,14224,29
împărat,împăratului,4325,14225,29
prematur,prematur,5538,14226,29
cer,cerului,1359,14227,29
penultim,penultimul,9229,14228,29
decola,decolat,5844,14229,29
redeschide,redeschide,5572,14230,29
meteorolog,meteorologii,7134,14231,29
ceaţă,ceaţă,9430,14232,29
digestiv,digestive,5466,14233,29
restaurantă,restaurantele,9433,14234,29
inacceptabil,inacceptabilă,4443,14235,29
difuzare,difuzarea,7121,14236,29
campioană,campioanei,1736,14237,29
uniformă,uniformă,3814,14238,29
temelie,temelie,6993,14239,29
ancheta,anchetat,4257,14240,29
legendar,legendarul,5039,14241,29
forţei,forţei,9437,14242,29
recunoscător,recunoscători,4206,14243,29
sări,sară,2060,14244,29
dumă,duma,5118,14245,29
scoție,scoția,7974,14246,29
asistență,asistenței,1562,14247,29
taiwanu,taiwanului,9439,14248,29
ameninţare,ameninţarea,3375,14249,29
despărțire,despărțire,3956,14250,29
încadrare,încadrare,6056,14251,29
prahovă,prahovei,4841,14252,29
åÿi,åÿi,9445,14253,29
călător,călătorilor,1745,14254,29
selecționer,selecționerul,5448,14255,29
industrie,industriile,767,14256,29
masinile,masinile,9449,14257,29
hartie,hartie,7427,14258,29
prefecturii,prefecturii,9450,14259,29
fântână,fântână,4642,14260,29
combustibil,combustibilul,1450,14261,29
steve,steve,9453,14262,29
pozitie,pozitie,4603,14263,29
funcționar,funcționari,3843,14264,29
oltenie,olteniei,3929,14265,29
comunitar,comunitară,2731,14266,29
ținut,ținutele,4575,14267,29
afacer,afacere,8843,14268,29
descris,descris,9456,14269,29
ameninţare,ameninţări,3375,14270,29
jack,jack,9457,14271,29
parcat,parcate,6542,14272,29
dărâmăt,dărâmături,9459,14273,29
recupera,recuperate,1540,14274,29
recrut,recruți,7309,14275,29
incet,incet,8846,14276,29
reflecta,reflecta,2758,14277,29
oferire,oferirea,9462,14278,29
credibilitate,credibilitatea,7430,14279,29
careu,careul,5146,14280,29
chinui,chinuie,4267,14281,29
frate,fratelui,1396,14282,29
balanță,balanță,4385,14283,29
pecică,pecica,9463,14284,29
expulza,expulzat,5703,14285,29
masacr,masacrul,5994,14286,29
litr,litrul,8853,14287,29
pietonal,pietonale,4434,14288,29
medalie,medaliile,1908,14289,29
formula,formulat,3533,14290,29
curiozitate,curiozitatea,5505,14291,29
incertitudine,incertitudine,5182,14292,29
sterp,sterp,9039,14293,29
manol,manole,9255,14294,29
dmytro,dmytro,9470,14295,29
ploua,plouă,3906,14296,29
califica,califică,1232,14297,29
sfint,sfinții,5264,14298,29
atelier,atelierul,3425,14299,29
șoc,șocul,3423,14300,29
umăr,umăr,4323,14301,29
criminal,criminală,1372,14302,29
schimb,schimburile,579,14303,29
câştigător,câştigător,4380,14304,29
plânge,plâng,1952,14305,29
informa,informeze,732,14306,29
jucărie,jucăriile,3773,14307,29
isterie,isteria,6667,14308,29
statistică,statisticile,1943,14309,29
reșiță,reșița,9036,14310,29
camilla,camilla,9472,14311,29
amâna,amânate,2272,14312,29
echivalent,echivalent,3122,14313,29
dirijor,dirijor,5912,14314,29
raid,raid,6375,14315,29
deranja,deranja,2336,14316,29
strălucitor,strălucitor,4353,14317,29
cititor,cititor,3225,14318,29
contabil,contabil,5927,14319,29
ukrainska,ukrainska,9481,14320,29
bayraktar,bayraktar,9482,14321,29
beta,beta,9483,14322,29
belarus,belarusul,3948,14323,29
mară,mara,8682,14324,29
promisiune,promisiunile,2588,14325,29
margareta,margareta,9485,14326,29
pacat,pacate,7857,14327,29
croaţia,croaţia,9486,14328,29
optim,optim,3865,14329,29
aparţina,aparţinând,8157,14330,29
diaconu,diaconu,9488,14331,29
ruga,rugați,1146,14332,29
orş,oraşele,9492,14333,29
serhi,serhii,9494,14334,29
coș,coșul,4155,14335,29
bilanţul,bilanţul,9496,14336,29
găină,găină,6870,14337,29
dezbatere,dezbaterile,1574,14338,29
operator,operatorului,1400,14339,29
izolat,izolată,3006,14340,29
declară,declara,9499,14341,29
experiment,experimente,4417,14342,29
manelist,manelistul,6588,14343,29
documentar,documentarul,3333,14344,29
hotii,hotii,9503,14345,29
fiică,fiicele,1084,14346,29
moștenire,moștenirea,5277,14347,29
garanta,garanteze,2177,14348,29
parere,parere,4958,14349,29
fashion,fashion,9506,14350,29
peninsulă,peninsulei,3258,14351,29
Ww,ww,9510,14352,29
tehnologic,tehnologică,2710,14353,29
profesionalism,profesionalismul,4836,14354,29
urmări,urmărim,774,14355,29
retestare,retestării,9070,14356,29
război,războaiele,99,14357,28
vertebral,vertebrală,7714,14358,28
moldovă,moldovei,4170,14359,28
biologie,biologie,8500,14360,28
adină,adina,8698,14361,28
aport,aport,5001,14362,28
feri,ferit,3090,14363,28
astepta,asteptat,4088,14364,28
kamikaz,kamikaze,9514,14365,28
pleacă,pleaca,9516,14366,28
recuperr,recuperare,9517,14367,28
educa,educat,4964,14368,28
temperatură,temperaturii,730,14369,28
cană,cană,7868,14370,28
laudă,laudă,5322,14371,28
clipă,clipa,2295,14372,28
distra,distreze,3569,14373,28
dureros,dureroasă,3546,14374,28
varia,variază,3450,14375,28
diminua,diminuat,3435,14376,28
abonament,abonamentele,3323,14377,28
informativ,informativ,5457,14378,28
contemporan,contemporane,3891,14379,28
clinică,clinicii,3264,14380,28
academic,academică,3617,14381,28
suedez,suedeză,3962,14382,28
precauție,precauție,8510,14383,28
indemnizație,indemnizația,4740,14384,28
fată,fetelor,410,14385,28
minor,minorului,1173,14386,28
critica,criticată,1646,14387,28
telespectator,telespectatori,3327,14388,28
strângere,strângerea,5391,14389,28
firește,firește,9520,14390,28
accent,accentul,3116,14391,28
primăr,primării,9522,14392,28
portret,portret,6161,14393,28
restricționa,restricționat,5005,14394,28
des,dese,1578,14395,28
radiație,radiații,5326,14396,28
optim,optime,3865,14397,28
lansare,lansări,1336,14398,28
educat,educată,5940,14399,28
plămân,plămâni,5276,14400,28
trezi,trezească,1469,14401,28
comporta,comportat,3319,14402,28
vinova,vinovată,4744,14403,28
mafiot,mafiot,6015,14404,28
lovitura,lovitura,9532,14405,28
gros,groasă,3598,14406,28
tauber,tauber,9535,14407,28
icoan,icoane,8365,14408,28
organizație,organizațiilor,1035,14409,28
arbitraj,arbitraj,7216,14410,28
penurie,penurie,6171,14411,28
rezolv,rezolve,9537,14412,28
atrocitățe,atrocitățile,9538,14413,28
încărcătură,încărcătură,5872,14414,28
stăpân,stăpânul,3797,14415,28
numeroşi,numeroşi,9312,14416,28
eră,eră,7353,14417,28
maestru,maestru,7093,14418,28
energoatom,energoatom,9540,14419,28
oferi,oferindu,155,14420,28
infectaţi,infectaţi,9541,14421,28
folie,folie,8210,14422,28
transparent,transparentă,4478,14423,28
indica,indicând,1034,14424,28
temporr,temporare,9543,14425,28
relevant,relevantă,3198,14426,28
manevra,manevra,6442,14427,28
cercetător,cercetătorilor,1764,14428,28
delta,delta,9546,14429,28
tampon,tampon,9130,14430,28
recompensă,recompensă,9131,14431,28
festiv,festiv,5052,14432,28
tb,tb,9550,14433,28
include,incluzând,680,14434,28
