Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
obrat,obrate,2236,13849,35
odzivo,odzivom,8799,13850,35
določba,določb,3247,13851,35
institutu,institutu,8805,13852,35
predlagati,predlagamo,569,13853,35
sedanji,sedanjem,1112,13854,35
spopadanje,spopadanju,4181,13855,35
metlika,metliki,5433,13856,35
odpasti,odpadel,4322,13857,35
vročina,vročine,2993,13858,35
vzeti,vzelo,789,13859,35
pravosodje,pravosodja,3241,13860,35
vključen,vključena,2194,13861,35
dolina,dolinah,1143,13862,35
vzklikati,vzklikali,6864,13863,35
vsebina,vsebini,938,13864,35
pogovor,pogovorom,488,13865,35
tovoren,tovorna,2861,13866,35
reševalen,reševalni,2600,13867,35
novinarski,novinarska,993,13868,35
damijan,damijan,5336,13869,35
posvečen,posvečen,4895,13870,35
protivladen,protivladni,5694,13871,35
brd,brdu,6309,13872,35
pošiljka,pošiljka,2722,13873,35
močen,najmočnejše,410,13874,35
prepustiti,prepustil,3323,13875,35
odražati,odražajo,3460,13876,35
pooblastilo,pooblastil,3319,13877,35
kamnik,kamnika,1469,13878,35
jelko,jelko,6467,13879,35
povečan,povečana,1894,13880,35
odjekniti,odjeknila,6384,13881,35
stanovanjski,stanovanjskega,1484,13882,35
organizacijski,organizacijske,3129,13883,35
navodiel,navodilih,8816,13884,35
slatina,slatini,6099,13885,35
sneženje,sneženje,4277,13886,35
medsebojen,medsebojnih,2052,13887,35
preiskovalen,preiskovalnemu,1732,13888,35
zadržan,zadržani,4258,13889,35
mg,mg,8821,13890,35
fiksen,fiksnih,5289,13891,35
tenis,tenisu,2985,13892,35
izvid,izvid,5029,13893,35
poljana,poljanah,6933,13894,35
slušalka,slušalke,5505,13895,35
naklem,naklem,8824,13896,35
jugoslavija,jugoslavijo,2306,13897,35
vstopen,vstopni,3012,13898,35
pritekati,priteka,7885,13899,35
hribar,hribar,8187,13900,34
ekološki,ekološki,2703,13901,34
plast,plasti,4550,13902,34
snemanje,snemanjem,2133,13903,34
par,paru,1382,13904,34
oboževati,obožuje,5901,13905,34
glas,glasom,619,13906,34
pooblastiti,pooblastila,3457,13907,34
sanacija,sanaciji,2104,13908,34
denis,denis,6712,13909,34
dobrodelen,dobrodelno,2901,13910,34
praktièno,praktièno,8839,13911,34
zmotiti,zmotil,3839,13912,34
anketa,anketo,2500,13913,34
koča,kočah,3583,13914,34
nasmeh,nasmehom,4379,13915,34
izteči,iztekla,2771,13916,34
londonski,londonski,4099,13917,34
sanjski,sanjski,4594,13918,34
srede,srede,8843,13919,34
zgoditi,zgodijo,247,13920,34
svež,sveža,2193,13921,34
parlamentaren,parlamentarna,1711,13922,34
prekrižati,prekrižala,5909,13923,34
fenomen,fenomen,6797,13924,34
kanad,kanada,8509,13925,34
pogled,pogledov,830,13926,34
brezplaèno,brezplaèno,8853,13927,34
naraščanje,naraščanju,2746,13928,34
nočen,nočna,1980,13929,34
oceniti,oceni,624,13930,34
vlad,vlad,7649,13931,34
poezija,poezije,4069,13932,34
aktivacija,aktivacijo,4912,13933,34
načrtovati,načrtovati,1180,13934,34
monik,monika,8512,13935,34
rekreativec,rekreativci,4335,13936,34
krepitev,krepitvi,2992,13937,34
tragičen,tragične,3005,13938,34
sumiti,sumi,3187,13939,34
obisk,obiskov,688,13940,34
hrbet,hrbtu,2626,13941,34
partnerstvo,partnerstvo,4338,13942,34
pozitivn,pozitivnih,5978,13943,34
zaporen,zaporna,2503,13944,34
dominica,dominic,8347,13945,34
obtičati,obtičali,5217,13946,34
slab,slabše,364,13947,34
prilagajanje,prilagajanje,5202,13948,34
seznanjen,seznanjen,3484,13949,34
eksplodirati,eksplodirala,5219,13950,34
odnos,odnosom,490,13951,34
fizičen,fizična,1602,13952,34
david,david,5270,13953,34
presenetiti,preseneti,1701,13954,34
poskrbiti,poskrbite,3960,13955,34
makedonija,makedonije,3406,13956,34
katerikoli,katerikoli,8871,13957,34
obleka,obleki,2631,13958,34
barva,barvi,1200,13959,34
odvisnost,odvisnost,4413,13960,34
alternativ,alternative,6788,13961,34
senator,senator,4708,13962,34
ugodnost,ugodnosti,7800,13963,34
noseč,noseča,7107,13964,34
poraz,porazov,1034,13965,34
britanski,britanskim,729,13966,34
jesenski,jesenskem,2756,13967,34
premierje,premierjem,8543,13968,34
zemeljski,zemeljskega,2961,13969,34
sproščen,sproščeni,4078,13970,34
slava,slavo,4906,13971,34
pnevmatika,pnevmatik,5672,13972,34
okoljski,okoljska,1936,13973,34
izjava,izjavami,565,13974,34
teheran,teheranu,5789,13975,34
potegovati,potegoval,3354,13976,34
turški,turškega,1637,13977,34
svoboden,svobodnih,2865,13978,34
tajen,tajnih,3179,13979,34
preizkusiti,preizkusil,2879,13980,34
zaostajati,zaostajal,2536,13981,34
palača,palačo,3629,13982,34
nastopiti,nastopile,873,13983,34
šle,šle,8882,13984,34
hrbet,hrbta,2626,13985,34
poljak,poljaki,4526,13986,34
kamera,kamer,1692,13987,34
stotinka,stotink,7324,13988,34
profesor,profesorja,1907,13989,34
glasovanje,glasovanjem,1651,13990,34
znebiti,znebiti,4549,13991,34
eliten,elitnem,3137,13992,34
klet,klet,3941,13993,34
pitje,pitje,5986,13994,34
nov,najnovejše,25,13995,34
ponavljati,ponavljajo,3018,13996,34
zaskrbljen,zaskrbljen,2807,13997,34
poletje,poletju,1320,13998,34
volan,volan,5086,13999,34
močen,močnejša,410,14000,34
andraž,andraž,7694,14001,34
pouk,poukom,1337,14002,34
govor,govorom,1629,14003,34
partnerica,partnerico,3289,14004,34
prevod,prevodu,4483,14005,34
prisluhniti,prisluhniti,3296,14006,34
razdeliti,razdelil,2065,14007,34
morski,morskega,2554,14008,34
obsežen,obsežni,1934,14009,34
napovedan,napovedane,1987,14010,34
zapuščati,zapuščajo,4287,14011,34
nezaupnica,nezaupnice,3422,14012,34
soigralec,soigralec,2022,14013,34
kralj,kralji,1799,14014,34
ponoven,ponovna,1026,14015,34
obrniti,obrnilo,1268,14016,34
namestiti,namestiti,2192,14017,34
nafta,nafta,2701,14018,34
priljubljenost,priljubljenost,5999,14019,34
sodelovati,sodelovale,426,14020,34
narezati,narežemo,8738,14021,34
slačilnica,slačilnici,5449,14022,34
dostojen,dostojno,6218,14023,34
živčen,živčni,4373,14024,34
športno,športno,8898,14025,34
afrika,afriki,3777,14026,34
peti,poje,1127,14027,34
zmagovalec,zmagovalcem,909,14028,34
zapis,zapisi,1531,14029,34
zvezdnik,zvezdnikom,1067,14030,34
precejšnji,precejšnjo,3246,14031,34
tekmovalen,tekmovalnih,1608,14032,34
nezadovoljen,nezadovoljni,6007,14033,34
nanizati,nanizal,6041,14034,34
alarm,alarm,8097,14035,34
takojšnji,takojšnjo,3801,14036,34
sodišče,sodiščih,228,14037,34
zlat,zlata,1374,14038,34
izstreliti,izstrelil,4252,14039,34
olajšati,olajša,2721,14040,34
okrogel,okrogli,5145,14041,34
vred,vred,8101,14042,34
zaslužen,zaslužen,3869,14043,34
krajan,krajani,6209,14044,34
francoz,francoza,2384,14045,34
nemčija,nemčijo,1224,14046,34
smučišče,smučišč,3000,14047,34
opremljen,opremljena,2635,14048,34
usklajen,usklajen,2951,14049,34
sistemski,sistemski,3034,14050,34
dostojanstvo,dostojanstvo,4964,14051,34
strateški,strateških,1966,14052,34
odstopati,odstopa,5168,14053,34
spodobiti,spodobi,7970,14054,34
motor,motorji,1644,14055,34
zaščititi,zaščitijo,2050,14056,34
tekač,tekač,3245,14057,34
marsikdaj,marsikdaj,8921,14058,34
spustiti,spusti,1839,14059,34
trumpovi,trumpovega,8761,14060,34
spomniti,spomni,646,14061,34
pariški,pariški,4053,14062,34
poravnava,poravnavo,5004,14063,34
gašenje,gašenje,5578,14064,34
parizati,pariza,8925,14065,34
povišati,povišal,3918,14066,34
šesti,šesta,1622,14067,34
tkivo,tkiva,5403,14068,34
lukašenek,lukašenka,6948,14069,34
kuhati,kuhamo,3266,14070,34
zmanjševanje,zmanjševanju,3538,14071,34
zapor,zapore,978,14072,34
štetje,štetje,4173,14073,34
primerjati,primerjali,2504,14074,34
opravljen,opravljena,1406,14075,34
zidan,zidane,6839,14076,34
zakonit,zakonito,6084,14077,34
aktivnost,aktivnostmi,731,14078,34
delovno,delovno,8932,14079,34
cepiv,cepivom,7596,14080,34
družinsk,družinskimi,8936,14081,34
bivališče,bivališča,6200,14082,34
narejen,narejeno,2474,14083,34
fajon,fajon,8772,14084,34
konèati,konèali,5010,14085,34
omogoèiti,omogoèili,4826,14086,34
tovornjak,tovornjak,2814,14087,34
ogorčenje,ogorčenje,6017,14088,34
lep,lepši,527,14089,34
poslovno,poslovno,8940,14090,34
uživati,uživam,1246,14091,34
pomagati,pomagam,225,14092,34
dolenjski,dolenjski,4206,14093,34
pomemben,pomembnejši,122,14094,34
gledati,gledala,976,14095,34
julijski,julijski,3858,14096,34
vlagati,vlaga,3004,14097,34
plača,plači,773,14098,34
pripadlo,pripadlo,8942,14099,34
gostilna,gostilni,3733,14100,34
nasprotovanje,nasprotovanju,3358,14101,34
vzpostavljen,vzpostavljena,3763,14102,34
dostava,dostave,2563,14103,34
slovaški,slovaške,3303,14104,34
upraven,upravna,1364,14105,34
ukinitev,ukinitvi,4086,14106,34
lakota,lakote,4833,14107,34
desetina,desetine,4831,14108,34
protokol,protokolu,2841,14109,34
kapacitete,kapacitete,8946,14110,34
skladba,skladba,2225,14111,34
zbiren,zbirni,5648,14112,34
as,asa,2848,14113,34
knjižen,knjižni,3384,14114,34
pristop,pristopi,1492,14115,34
prodajen,prodajne,2720,14116,34
avtobus,avtobusom,1847,14117,34
izgubiti,izgubimo,420,14118,34
morebiten,morebitnim,625,14119,34
edinstven,edinstven,4028,14120,34
odprte,odprte,8955,14121,34
interpelacija,interpelacija,3067,14122,34
satelit,satelitov,3804,14123,34
dokument,dokumentu,1190,14124,34
problematičen,problematična,3968,14125,34
neki,neki,8959,14126,34
osamosvojitev,osamosvojitvi,4239,14127,34
prazniek,praznikih,8960,14128,34
prenest,prenesti,8961,14129,34
prekrškoven,prekrškovni,5765,14130,34
mitje,mitja,8645,14131,34
klicati,klical,3454,14132,34
klicati,klicali,3454,14133,34
povzpeti,povzpeli,1992,14134,34
notranjski,notranjskem,5473,14135,34
vlom,vlomov,6972,14136,34
hrbet,hrbtom,2626,14137,34
prošnja,prošnje,2375,14138,34
atletski,atletske,3378,14139,34
negotov,negotovih,2778,14140,34
virus,viruse,181,14141,34
kateri,katerima,42,14142,34
urgenec,urgenci,7231,14143,34
obveščati,obveščajo,3927,14144,34
zamenjava,zamenjave,2854,14145,34
medvoda,medvode,4433,14146,34
grožnja,grožnjami,1380,14147,34
akuten,akutne,5013,14148,34
prestavljen,prestavljen,3589,14149,34
festival,festivalov,914,14150,34
tvegan,tveganih,3202,14151,34
deležnik,deležnikov,4354,14152,34
vključiti,vključil,1824,14153,34
kritje,kritje,6414,14154,34
pestro,pestro,8967,14155,34
humanitaren,humanitarnih,2878,14156,34
marina,marina,5182,14157,34
železniki,železnikih,8969,14158,34
izplačati,izplača,3267,14159,34
časoven,časovnem,2593,14160,34
zagotovljeen,zagotovljenih,7233,14161,34
epidemiolog,epidemiologov,2588,14162,34
moden,modnih,2072,14163,34
koncesija,koncesije,4643,14164,34
stanovalec,stanovalca,636,14165,34
donacija,donacij,2852,14166,34
izobraževalen,izobraževalnih,2907,14167,34
stresti,stresel,5776,14168,34
raznolikost,raznolikost,6032,14169,34
miren,mirne,1892,14170,34
aktualen,aktualnem,1064,14171,34
preddvor,preddvoru,3240,14172,34
danica,danice,6165,14173,34
sestavljen,sestavljen,3367,14174,34
čuden,čudnega,2700,14175,34
vozniški,vozniško,3767,14176,34
dobava,dobavi,2135,14177,34
blagajno,blagajno,8980,14178,34
lasten,lastna,654,14179,34
disciplina,disciplin,2245,14180,34
vztrajnost,vztrajnost,6475,14181,34
razpis,razpisov,1104,14182,34
reševalen,reševalnim,2600,14183,34
borba,borbo,4794,14184,34
indijski,indijski,3719,14185,34
poslopje,poslopja,2894,14186,34
intervencija,intervencij,2851,14187,34
spodbujanje,spodbujanja,2938,14188,34
poslati,poslalo,652,14189,34
društvo,društvom,568,14190,34
zaostrovati,zaostrujejo,6734,14191,34
okrevati,okreva,2962,14192,34
študentski,študentskega,2486,14193,34
emmanuel,emmanuel,7914,14194,34
kristjan,kristjan,6160,14195,34
objavljati,objavljamo,2457,14196,34
opredeljevati,opredeljuje,6059,14197,34
zaliti,zalila,6615,14198,34
medicina,medicina,1949,14199,34
upravičenec,upravičenci,3284,14200,34
travnik,travnik,3790,14201,34
pridem,pridem,8990,14202,34
plaz,plaz,3400,14203,34
natečaj,natečaj,5193,14204,34
infektologinje,infektologinja,8486,14205,34
inovativen,inovativne,3549,14206,34
ključni,ključnimi,8826,14207,34
slaven,slavna,2618,14208,33
ata,ata,8995,14209,33
občutek,občutkom,887,14210,33
logičen,logična,3644,14211,33
dobivati,dobivali,2336,14212,33
zvest,zvesti,3722,14213,33
ffp,ffp,9002,14214,33
jožef,jožefa,7189,14215,33
ločiti,ločila,2642,14216,33
šireš,širšega,7775,14217,33
turnirj,turnirjih,8837,14218,33
redek,redka,1762,14219,33
vesoljski,vesoljska,2519,14220,33
glasen,glasen,2802,14221,33
palica,palice,3678,14222,33
prizadet,prizadetimi,1363,14223,33
omejovati,omejujejo,8498,14224,33
neviht,neviht,8682,14225,33
doseg,doseg,5112,14226,33
letalstvo,letalstvo,5369,14227,33
neupravičen,neupravičeno,4944,14228,33
normalen,normalen,1186,14229,33
napovedan,napovedan,1987,14230,33
pristojen,pristojnega,681,14231,33
janez,janezom,897,14232,33
težki,težkim,5710,14233,33
napaka,napaki,840,14234,33
oceniti,ocenilo,624,14235,33
obtožnica,obtožnica,2749,14236,33
slikar,slikar,5427,14237,33
zbrati,zbere,617,14238,33
kandidatka,kandidatke,4261,14239,33
masterchef,masterchef,6401,14240,33
morski,morske,2554,14241,33
lepo,najlepše,1530,14242,33
raba,rabe,3003,14243,33
roža,rože,7420,14244,33
tribuna,tribun,2272,14245,33
dejanski,dejanske,2424,14246,33
konkreten,konkretnega,1604,14247,33
naslednjič,naslednjič,9015,14248,33
začasen,začasnih,1177,14249,33
zanesljiv,zanesljivih,2767,14250,33
nastal,nastalo,4491,14251,33
dežuren,dežurna,3461,14252,33
živiti,živita,2101,14253,33
raziskovalka,raziskovalka,7093,14254,33
kršiti,kršila,2395,14255,33
gimnazija,gimnazijo,2689,14256,33
nagovor,nagovor,2399,14257,33
znajdejo,znajdejo,9025,14258,33
bančen,bančne,2579,14259,33
kupec,kupca,1220,14260,33
najslabše,najslabše,9027,14261,33
morilec,morilec,4622,14262,33
pisarna,pisarnah,2341,14263,33
koristiti,koristi,2712,14264,33
odsoten,odsoten,4383,14265,33
republika,republiko,969,14266,33
očiten,očitna,1746,14267,33
prizorišč,prizoriščih,8529,14268,33
odločiti,odločimo,224,14269,33
dotikati,dotikajo,4744,14270,33
nafto,nafto,9034,14271,33
ugoden,ugodna,1879,14272,33
preteči,pretekla,4624,14273,33
preskok,preskok,7005,14274,33
zaplet,zaplete,1797,14275,33
predzadnji,predzadnji,6123,14276,33
prevod,prevod,4483,14277,33
zaliv,zalivu,5177,14278,33
prodajen,prodajni,2720,14279,33
postojen,postojni,5855,14280,33
vnetje,vnetje,5386,14281,33
nedaven,nedavnih,2049,14282,33
božičen,božičnih,2794,14283,33
televizijski,televizijska,1481,14284,33
leteti,leteli,2729,14285,33
dolg,najdaljši,308,14286,33
konvencija,konvencije,4749,14287,33
rekorden,rekordne,1401,14288,33
zunanji,zunanjim,572,14289,33
resolucija,resolucijo,5224,14290,33
rop,ropov,3890,14291,33
izziv,izziva,747,14292,33
obraz,obrazi,1421,14293,33
razburiti,razburil,5131,14294,33
christian,christian,8546,14295,33
tesen,tesno,2112,14296,33
dvajset,dvajsetimi,1499,14297,33
polica,policah,3047,14298,33
srečevati,srečujemo,2932,14299,33
pomisliti,pomislimo,2281,14300,33
knjižen,knjižnega,3384,14301,33
vina,vin,7558,14302,33
izvirati,izvirajo,3192,14303,33
zastoj,zastoji,2731,14304,33
ribič,ribiči,5233,14305,33
severen,severnih,860,14306,33
skupen,skupnim,233,14307,33
spoelster,spoelstra,8562,14308,33
vukušić,vukušić,7565,14309,33
angeti,angela,8563,14310,33
izpustiti,izpustiti,1979,14311,33
anja,anja,7329,14312,33
koprski,koprsko,2688,14313,33
and,and,8083,14314,33
papež,papeža,3078,14315,33
pristop,pristopu,1492,14316,33
ustavno,ustavno,9048,14317,33
zmaja,zmaji,8384,14318,33
pisen,pisni,3469,14319,33
uporabljati,uporabljam,435,14320,33
nastanjen,nastanjeni,5625,14321,33
ponoèi,ponoèi,9051,14322,33
plačevanje,plačevanje,4786,14323,33
sošolec,sošolci,4686,14324,33
najtežj,najtežjih,7824,14325,33
norveški,norveško,2447,14326,33
kvalifikacijski,kvalifikacijski,4828,14327,33
profesor,profesorjev,1907,14328,33
opravek,opravka,8087,14329,33
arheolog,arheologi,6669,14330,33
industrijski,industrijski,2566,14331,33
zaigrati,zaigrala,3037,14332,33
predhoden,predhodnem,2845,14333,33
zaustaviti,zaustaviti,2819,14334,33
obdržati,obdržali,2524,14335,33
plešejo,plešejo,9057,14336,33
preseneèenje,preseneèenje,7829,14337,33
ist,istim,7333,14338,33
odobritev,odobritev,5813,14339,33
polet,poleta,1703,14340,33
hrvat,hrvat,2849,14341,33
prednost,prednostjo,604,14342,33
odviti,odvil,4801,14343,33
reševalen,reševalno,2600,14344,33
predsedstvo,predsedstvo,4807,14345,33
povrhu,povrhu,9062,14346,33
koronakriza,koronakrizi,3141,14347,33
ring,ring,6676,14348,33
širiti,širila,1108,14349,33
sponzor,sponzorjev,4653,14350,33
zaznamovati,zaznamujejo,1736,14351,33
preostal,preostalimi,1408,14352,33
vrnitvija,vrnitvijo,9066,14353,33
forum,forum,4253,14354,33
uta,utah,8405,14355,33
umetniški,umetniškega,2018,14356,33
zasnovan,zasnovan,4888,14357,33
izdelan,izdelan,3331,14358,33
svojevrsten,svojevrsten,5479,14359,33
marka,mark,6052,14360,33
naveden,navedenih,2387,14361,33
derbije,derbijem,8757,14362,33
pivčevo,pivčevo,9071,14363,33
napredovanje,napredovanja,3180,14364,33
rak,raku,1667,14365,33
spodbuden,spodbudne,3379,14366,33
zmanjševanje,zmanjševanja,3538,14367,33
presenečenje,presenečenj,2364,14368,33
vložen,vložena,4022,14369,33
naklonjenost,naklonjenost,6939,14370,33
tekaški,tekaško,2435,14371,33
pravno,pravno,9075,14372,33
stena,steni,2031,14373,33
koronakrizo,koronakrizo,9076,14374,33
izgubljen,izgubljeni,3135,14375,33
moderen,moderni,2382,14376,33
moški,moškemu,386,14377,33
hokej,hokej,6683,14378,33
matičen,matični,3682,14379,33
beoviać,beovićeva,9081,14380,33
poslovati,poslovati,3603,14381,33
tina,tina,4161,14382,33
ilustracija,ilustracije,5088,14383,33
nasprotje,nasprotje,1780,14384,33
avtobus,avtobusa,1847,14385,33
jak,jakov,4248,14386,33
nominacija,nominacijo,4783,14387,33
obtožen,obtoženih,1855,14388,33
imava,imava,9083,14389,33
napoten,napoteni,6179,14390,33
lyon,lyon,5881,14391,33
pobudnik,pobudniki,4655,14392,33
strelec,strelce,1735,14393,33
zlom,zlom,6235,14394,33
turist,turistom,1093,14395,33
kolen,kolenom,6763,14396,33
miren,mirna,1892,14397,33
umestiti,umestili,5424,14398,33
plast,plast,4550,14399,33
prevrniti,prevrnil,6227,14400,33
zaznamovati,zaznamovalo,1736,14401,33
spodbuditi,spodbudil,2367,14402,33
konj,konja,3940,14403,33
higienski,higienski,3021,14404,33
učinkovit,učinkovitih,940,14405,33
zahtevati,zahtevale,341,14406,33
bohinjski,bohinjska,3551,14407,33
toèka,toèk,4728,14408,33
vegas,vegasu,5695,14409,33
vračiti,vračilo,8780,14410,33
opredeliti,opredelili,3317,14411,33
vaja,vaja,1454,14412,33
četrtletje,četrtletje,1969,14413,33
zapleten,zapleteno,3195,14414,33
sprejemati,sprejemamo,1240,14415,33
testiran,testirani,2857,14416,33
iraški,iraški,5268,14417,33
državljanstvo,državljanstvo,5664,14418,33
mrtev,mrtvega,1650,14419,33
slep,slepi,3166,14420,33
brezplačen,brezplačna,1929,14421,33
geneplaneta,geneplanet,9099,14422,33
prihajajoč,prihajajoče,2988,14423,33
Miamija,miamija,9100,14424,33
prizadeti,prizadeli,1279,14425,33
označevati,označujejo,4088,14426,33
konflikt,konfliktov,2798,14427,33
kot,kotu,16,14428,33
nadzoren,nadzornem,1944,14429,33
frizerski,frizerskih,3698,14430,33
tesnoba,tesnobe,4245,14431,33
zavetišče,zavetišče,4306,14432,33
kamen,kamni,2801,14433,33
februarje,februarjem,9105,14434,33
tilen,tilen,7489,14435,33
mladostnik,mladostnikov,3655,14436,33
rok,rokov,827,14437,33
uspešnica,uspešnice,3407,14438,33
alkoholiziranost,alkoholiziranosti,9109,14439,33
meta,meta,5450,14440,33
kronometer,kronometer,4276,14441,33
vir,virih,711,14442,33
polet,polete,1703,14443,33
preložiti,preložiti,2641,14444,33
temeljen,temeljna,1515,14445,33
igrati,igralo,285,14446,33
spreminjati,spreminjali,1272,14447,33
pisatelj,pisatelja,2843,14448,33
čoln,čoln,3971,14449,33
prejet,prejetih,4062,14450,33
izražanje,izražanje,3998,14451,33
zaključovati,zaključuje,7740,14452,33
oddati,oddal,2216,14453,33
tempo,tempu,3658,14454,33
lovec,lovci,5047,14455,33
prisiljen,prisiljena,3155,14456,33
ženeva,ženevi,9121,14457,33
organizacijski,organizacijsko,3129,14458,33
košarkarski,košarkarsko,1623,14459,33
prinesti,prinesle,735,14460,33
četverica,četverico,3231,14461,33
otežen,oteženo,4600,14462,33
mesto,mestoma,68,14463,33
šmar,šmarju,5055,14464,33
prvakinje,prvakinje,8294,14465,33
študentski,študentski,2486,14466,33
dosegati,dosegal,2417,14467,33
linija,liniji,2261,14468,33
proračunski,proračunski,3414,14469,33
vozišče,vozišča,5773,14470,33
kavč,kavču,5687,14471,33
tovor,tovor,6023,14472,33
hrvaški,hrvaškim,201,14473,33
potrošnik,potrošnik,1539,14474,33
dekle,dekleti,1349,14475,33
živahen,živahno,4421,14476,33
računati,računamo,1886,14477,33
soočati,soočamo,2434,14478,33
sistematično,sistematično,9135,14479,33
sveež,svežega,8964,14480,33
prisiliti,prisilil,3908,14481,33
onemogočati,onemogoča,5708,14482,33
enostaven,enostavne,2361,14483,33
cerkva,cerkvah,8301,14484,33
odpovedan,odpovedan,2755,14485,33
gantar,gantarja,2412,14486,33
posamezen,posameznem,596,14487,33
nešteto,nešteto,9137,14488,33
dobava,dobava,2135,14489,33
kazenski,kazenska,1237,14490,33
obrok,obroka,2139,14491,33
prelaz,prelaz,5937,14492,33
perilo,perilo,5928,14493,33
vključen,vključen,2194,14494,33
zaznamovati,zaznamovale,1736,14495,33
prostovoljen,prostovoljnega,2206,14496,33
razlièn,razliènimi,8655,14497,33
prizadevati,prizadevamo,1426,14498,33
svetovalec,svetovalci,2853,14499,33
šestan,šestan,8971,14500,33
vsakodneven,vsakodnevne,2714,14501,33
čudovit,čudovite,3017,14502,33
hvaležnost,hvaležnost,6617,14503,33
avtomobil,avtomobilih,562,14504,33
organizacijski,organizacijski,3129,14505,33
uvoden,uvodno,1769,14506,33
plebiscit,plebiscitu,3926,14507,33
zjasniti,zjasnilo,9143,14508,33
pojasniti,pojasnilo,192,14509,33
počitnice,počitnicah,2437,14510,33
slavn,slavnih,8161,14511,33
stalen,stalnem,1803,14512,33
pedagoški,pedagoški,4198,14513,33
ekonomski,ekonomskih,1838,14514,33
poškodovati,poškodovalo,1338,14515,33
zastoj,zastoja,2731,14516,33
objem,objem,6382,14517,33
pliberk,pliberku,7858,14518,33
omogoèati,omogoèajo,6214,14519,33
višinski,višinskih,4726,14520,33
prehod,prehodi,720,14521,33
obdelava,obdelave,3880,14522,33
dvojen,dvojni,2706,14523,33
odvzeti,odvzela,2119,14524,33
prepoznavnost,prepoznavnost,6054,14525,33
upokojenec,upokojencem,1420,14526,33
spati,spi,2663,14527,32
igralski,igralski,3036,14528,32
koš,koša,2786,14529,32
nezadovoljstvo,nezadovoljstva,3743,14530,32
privrženec,privržencev,3718,14531,32
spomniti,spomnijo,646,14532,32
vajen,vajen,2583,14533,32
cesar,cesar,5474,14534,32
življenjsko,življenjsko,9163,14535,32
bratuškov,bratuškova,8188,14536,32
black,black,9165,14537,32
moka,moke,5536,14538,32
turški,turško,1637,14539,32
odobriti,odobril,2863,14540,32
prostorski,prostorsko,2888,14541,32
adolf,adolfa,8328,14542,32
florida,floride,3439,14543,32
zmeren,zmerno,3041,14544,32
erc,erc,9172,14545,32
pravilo,pravilih,705,14546,32
kanal,kanalov,2653,14547,32
pridobitev,pridobitve,2478,14548,32
izdajati,izdajajo,2864,14549,32
predlagati,predlagalo,569,14550,32
rdeč,rdečim,611,14551,32
opravljen,opravljeni,1406,14552,32
diplomacija,diplomacije,5164,14553,32
trden,trdnih,2805,14554,32
resen,resni,1195,14555,32
mont,monte,7781,14556,32
računalnik,računalniku,2069,14557,32
ventilator,ventilator,2522,14558,32
gazelo,gazela,8845,14559,32
prestop,prestopu,3723,14560,32
kontekst,konteksta,3350,14561,32
kategorija,kategorij,1391,14562,32
intervencija,intervencijo,2851,14563,32
akademija,akademija,2697,14564,32
pripoved,pripovedi,5313,14565,32
breme,bremena,2747,14566,32
usposobljen,usposobljeni,5206,14567,32
priporočen,priporočeno,5266,14568,32
smučarski,smučarsko,1501,14569,32
odredba,odredba,2676,14570,32
sodišče,sodišč,228,14571,32
trenutn,trenutnega,8854,14572,32
predkazenski,predkazenski,6632,14573,32
ugotoviti,ugotovimo,438,14574,32
vsepovsod,vsepovsod,9179,14575,32
zakonodajen,zakonodajni,4415,14576,32
prostorski,prostorskih,2888,14577,32
kmet,kmet,2273,14578,32
naèrt,naèrta,2392,14579,32
truditi,trudil,1785,14580,32
četrtič,četrtič,9189,14581,32
michaeti,michaela,9020,14582,32
prijazen,prijazne,2038,14583,32
zasuk,zasuk,6385,14584,32
alen,alen,8208,14585,32
zadevati,zadevajo,2451,14586,32
steber,steber,4494,14587,32
zavetišče,zavetišča,4306,14588,32
nosilec,nosilcev,2762,14589,32
namera,namero,3883,14590,32
najem,najema,3686,14591,32
izstopiti,izstopil,4843,14592,32
možgani,možgane,4242,14593,32
potruditi,potrudili,3446,14594,32
trst,trst,3131,14595,32
zadovoljiti,zadovoljiti,4988,14596,32
električni,električnega,7427,14597,32
bomba,bomba,3604,14598,32
tovrsten,tovrstnega,973,14599,32
vsota,vsota,4183,14600,32
elita,elite,4131,14601,32
hud,hudimi,602,14602,32
tvit,tvitov,2948,14603,32
obutev,obutev,5382,14604,32
obvestiti,obvestiti,999,14605,32
osnovnošolec,osnovnošolci,4447,14606,32
lotiti,lotimo,1158,14607,32
skrčiti,skrčil,4530,14608,32
inteligenca,inteligenco,3870,14609,32
pesem,pesmijo,1008,14610,32
okužiti,okužijo,1014,14611,32
smeti,smete,441,14612,32
živeti,živelo,346,14613,32
invalid,invalidov,4266,14614,32
katar,katarju,5854,14615,32
pevski,pevski,5372,14616,32
terjatev,terjatve,4450,14617,32
smučar,smučar,3243,14618,32
alternativen,alternativnih,3188,14619,32
enajstmetrovka,enajstmetrovko,5425,14620,32
soočiti,soočili,3364,14621,32
obsojen,obsojena,2295,14622,32
osebj,osebju,9205,14623,32
ustanova,ustanova,1131,14624,32
izstopati,izstopajo,3449,14625,32
nočen,nočno,1980,14626,32
oster,ostra,2009,14627,32
volivec,volivce,1942,14628,32
političen,političnimi,366,14629,32
mnog,mnogimi,556,14630,32
bogat,najbogatejših,1512,14631,32
rekord,rekordov,1430,14632,32
