Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
少女,少女,1012,1050,230
領主,領主,1013,1051,230
うわさ,うわさ,1014,1052,229
わし,わし,1016,1053,229
来る,来い,81,1054,229
助け,助け,1018,1055,229
笑う,笑っ,644,1056,229
胸,胸,1019,1057,229
もつ,もっ,754,1058,228
アイドル,アイドル,1020,1059,228
頼む,頼ん,305,1060,227
かぁ,かぁ,1023,1061,227
拙者,拙者,1024,1062,227
てめえ,てめえ,1025,1063,226
カード,カード,1026,1064,226
変わる,変わら,292,1065,226
すてき,すてき,1028,1066,226
仲,仲,1029,1067,226
うる,うる,97,1068,225
今年,今年,1030,1069,225
婚約,婚約,1031,1070,225
変える,変え,679,1071,224
いく,いけ,110,1072,224
それとも,それとも,1032,1073,224
炎,炎,1033,1074,224
何だ,何だ,1034,1075,224
余計,余計,1035,1076,223
楽,楽,1036,1077,223
品,品,1037,1078,223
じ,じ,1039,1079,223
小さい,小さい,749,1080,222
挨拶,挨拶,1041,1081,222
おる,おる,232,1082,222
それなら,それなら,1042,1083,221
すら,すら,1043,1084,221
意識,意識,1044,1085,221
真,真,1045,1086,221
クラス,クラス,1048,1087,221
報告,報告,1049,1088,220
そのまま,そのまま,1050,1089,220
司,司,1051,1090,220
父様,父様,1052,1091,220
巫女,巫女,1053,1092,220
お礼,お礼,1054,1093,219
組,組,1055,1094,219
赤,赤,1056,1095,219
トモ,トモ,1058,1096,218
予定,予定,1059,1097,217
めっちゃ,めっちゃ,1060,1098,217
捨てる,捨て,766,1099,217
いる,いれ,18,1100,217
秘密,秘密,1061,1101,217
落ち着く,落ち着い,605,1102,217
だし,だし,1062,1103,217
呪い,呪い,1063,1104,217
与える,与え,738,1105,216
帰る,帰り,170,1106,216
利用,利用,1066,1107,216
隊,隊,1068,1108,216
過ぎる,過ぎ,916,1109,215
そうですね,そうですね,1069,1110,215
異,異,1070,1111,214
団,団,1071,1112,214
裏,裏,1072,1113,214
隠す,隠し,702,1114,214
とる,とる,354,1115,214
とく,とい,358,1116,214
了解,了解,1073,1117,213
戦争,戦争,1074,1118,213
ハア,ハア,1075,1119,213
使える,使える,542,1120,213
我ら,我ら,1076,1121,213
篠崎,篠崎,1077,1122,213
ゆる,ゆん,921,1123,213
っぽい,っぽい,758,1124,212
席,席,1078,1125,212
集める,集め,884,1126,212
すぎ,すぎ,1079,1127,212
捜す,捜し,780,1128,212
状態,状態,1080,1129,211
使う,使わ,195,1130,211
ほとんど,ほとんど,1082,1131,211
楽しい,楽しかっ,275,1132,211
デート,デート,1083,1133,211
かっこいい,かっこいい,1085,1134,210
様子,様子,1086,1135,210
重,重,1087,1136,210
高,高,1088,1137,210
母さん,母さん,1089,1138,210
お疲れさま,お疲れさま,1090,1139,209
増える,増え,887,1140,209
気付く,気付い,619,1141,209
恥ずかしい,恥ずかしい,697,1142,209
喜ぶ,喜ん,724,1143,209
おなか,おなか,1091,1144,209
菓子,菓子,1092,1145,209
それにしても,それにしても,1093,1146,208
大きい,大きく,519,1147,208
わざわざ,わざわざ,1094,1148,208
技,技,1096,1149,208
電話,電話,1097,1150,207
いろんな,いろんな,1099,1151,207
自身,自身,1101,1152,207
腹,腹,1102,1153,207
やる,やれ,48,1154,207
たい,てぇ,52,1155,206
おそらく,おそらく,1108,1156,206
斬る,斬り,433,1157,206
チーム,チーム,1109,1158,205
珍しい,珍しい,905,1159,205
演技,演技,1110,1160,205
兵馬,兵馬,1111,1161,205
知り合い,知り合い,1112,1162,204
怒る,怒ら,501,1163,204
勝つ,勝っ,530,1164,204
王国,王国,1114,1165,204
全て,全て,1115,1166,204
読む,読ん,643,1167,203
新,新,1116,1168,203
千,千,1117,1169,203
苦手,苦手,1118,1170,203
ごはん,ごはん,1119,1171,203
訓練,訓練,1120,1172,202
弱い,弱い,768,1173,202
自信,自信,1122,1174,202
違う,違っ,149,1175,202
スキル,スキル,1123,1176,202
おいおい,おいおい,1124,1177,201
距離,距離,1125,1178,201
真面目,真面目,1126,1179,201
こうして,こうして,1127,1180,201
国王,国王,1128,1181,201
ひとつ,ひとつ,1129,1182,201
笑顔,笑顔,1130,1183,201
こんにちは,こんにちは,1131,1184,201
お世話,お世話,1132,1185,200
おく,おけ,190,1186,200
食事,食事,1134,1187,200
成功,成功,1135,1188,200
ド,ド,1136,1189,200
バレる,バレ,965,1190,200
事情,事情,1137,1191,200
お客,お客,1138,1192,199
いける,いける,281,1193,199
何で,何で,1142,1194,199
たって,たって,1143,1195,198
始まる,始まっ,672,1196,198
とく,とく,358,1197,198
完璧,完璧,1144,1198,198
だいたい,だいたい,1145,1199,198
隣,隣,1146,1200,198
白河,白河,1147,1201,198
ダリ,ダリ,1148,1202,198
果,果,1149,1203,198
開ける,開け,843,1204,197
命令,命令,1150,1205,197
完成,完成,1151,1206,197
頑張る,頑張れ,217,1207,197
慣れる,慣れ,978,1208,197
温泉,温泉,1153,1209,197
怒る,怒っ,501,1210,196
本当は,本当は,1154,1211,196
困る,困る,443,1212,196
彼氏,彼氏,1156,1213,196
続ける,続ける,428,1214,196
秘,秘,1159,1215,196
父上,父上,1160,1216,196
もらう,もらお,136,1217,195
ならば,ならば,1161,1218,195
泣く,泣い,646,1219,195
行く,行け,78,1220,194
おめでとう,おめでとう,1163,1221,194
へえ,へえ,1164,1222,194
男子,男子,1166,1223,194
内,内,1167,1224,193
武器,武器,1168,1225,193
みる,みろ,141,1226,193
討伐,討伐,1169,1227,193
せめて,せめて,1170,1228,193
父さん,父さん,1172,1229,193
零,零,1173,1230,193
相変わらず,相変わらず,1174,1231,192
大した,大した,1175,1232,192
東京,東京,1178,1233,192
感情,感情,1179,1234,192
動く,動く,421,1235,191
神様,神様,1181,1236,191
計画,計画,1182,1237,190
警察,警察,1183,1238,190
そこで,そこで,1184,1239,190
希望,希望,1185,1240,190
動く,動い,421,1241,190
むしろ,むしろ,1186,1242,190
長い,長い,624,1243,190
描く,描い,718,1244,190
ほんと,ほんと,1187,1245,189
ぶっ,ぶっ,1188,1246,189
手伝う,手伝っ,685,1247,189
案内,案内,1190,1248,189
百,百,1191,1249,189
殺し,殺し,1192,1250,189
ほる,ほっ,383,1251,189
生きる,生きる,284,1252,189
ガン,ガン,1193,1253,189
わかる,わかん,77,1254,188
い,い,1194,1255,188
つう,つう,1195,1256,188
もうすぐ,もうすぐ,1196,1257,188
種族,種族,1197,1258,188
気分,気分,1199,1259,187
得る,得,874,1260,187
こりゃ,こりゃ,1201,1261,187
集中,集中,1203,1262,187
長,長,1205,1263,187
お菓子,お菓子,1206,1264,187
我慢,我慢,1207,1265,186
宇宙,宇宙,1208,1266,186
やすい,やすい,796,1267,186
いいえ,いいえ,1209,1268,186
ライブ,ライブ,1211,1269,185
側,側,1212,1270,185
甘い,甘い,709,1271,185
歌,歌,1214,1272,185
たま,たま,1215,1273,185
葵,葵,1216,1274,185
つい,つい,1219,1275,184
き,し,753,1276,184
左,左,1220,1277,184
後ろ,後ろ,1221,1278,183
あした,あした,1222,1279,183
ごと,ごと,1223,1280,183
する,すっ,10,1281,183
以前,以前,1224,1282,183
上がる,上がっ,716,1283,183
監督,監督,1225,1284,183
誕生,誕生,1226,1285,183
不安,不安,1227,1286,183
演奏,演奏,1228,1287,183
返す,返し,666,1288,182
ぜひ,ぜひ,1229,1289,182
待てる,待て,1103,1290,182
決して,決して,1230,1291,182
やら,やら,1231,1292,182
荷物,荷物,1232,1293,182
罪,罪,1233,1294,182
効果,効果,1234,1295,182
合わせる,合わせ,910,1296,182
立派,立派,1235,1297,182
お互い,お互い,1236,1298,182
雷,雷,1237,1299,182
戦闘,戦闘,1238,1300,181
木,木,1239,1301,181
いずれ,いずれ,1240,1302,181
送る,送っ,767,1303,181
四,四,1241,1304,181
ばあちゃん,ばあちゃん,1242,1305,181
工房,工房,1244,1306,181
お待ち,お待ち,1245,1307,180
経験,経験,1246,1308,180
思える,思え,963,1309,180
言う,言え,43,1310,180
黒,黒,1247,1311,180
青野,青野,1248,1312,180
いただく,いただい,367,1313,179
向かう,向かっ,645,1314,179
大きい,大きい,519,1315,179
かかる,かかる,470,1316,179
格好,格好,1249,1317,179
奥,奥,1250,1318,179
帰る,帰ろ,170,1319,179
安全,安全,1251,1320,178
一体,一体,1252,1321,178
悪い,悪かっ,155,1322,178
おら,おら,1253,1323,178
動画,動画,1254,1324,178
食う,食っ,425,1325,178
遅い,遅い,564,1326,178
他人,他人,1255,1327,178
壁,壁,1257,1328,178
選ぶ,選ん,584,1329,178
帝国,帝国,1258,1330,178
得意,得意,1259,1331,177
ばっかり,ばっかり,1260,1332,177
どうやら,どうやら,1261,1333,177
あんなに,あんなに,1262,1334,177
鍵,鍵,1264,1335,177
ある,あん,27,1336,177
雪,雪,1266,1337,177
全力,全力,1267,1338,177
八,八,1268,1339,177
恵,恵,1269,1340,177
久保,久保,1270,1341,177
お茶,お茶,1271,1342,176
ちまう,ちまう,419,1343,176
水原,水原,1272,1344,176
ばっか,ばっか,1273,1345,176
旅,旅,1274,1346,176
分かる,分かる,227,1347,176
現れる,現れ,917,1348,176
クマ,クマ,1275,1349,176
王女,王女,1276,1350,176
屋敷,屋敷,1278,1351,175
二度と,二度と,1279,1352,175
同士,同士,1280,1353,175
舞台,舞台,1282,1354,175
わたくし,わたくし,1283,1355,175
それと,それと,1284,1356,174
褒める,褒め,1176,1357,174
かまう,かまわ,883,1358,174
位,位,1286,1359,174
借りる,借り,1021,1360,174
話す,話す,308,1361,174
涙,涙,1287,1362,174
王子,王子,1289,1363,174
聖,聖,1290,1364,174
エーテル,エーテル,1291,1365,174
飲む,飲み,387,1366,173
反応,反応,1292,1367,173
みる,みよ,141,1368,173
すむ,すん,475,1369,173
暇,暇,1293,1370,173
一生,一生,1294,1371,173
想像,想像,1295,1372,173
恋愛,恋愛,1296,1373,173
公爵,公爵,1297,1374,173
申す,申し,1064,1375,172
とく,とけ,358,1376,172
ですが,ですが,1298,1377,172
当たり前,当たり前,1299,1378,172
実力,実力,1301,1379,172
つきあう,つきあっ,820,1380,172
美しい,美しい,979,1381,172
キモ,キモ,1303,1382,172
お嬢様,お嬢様,1304,1383,172
テスト,テスト,1305,1384,172
におい,におい,1306,1385,172
突然,突然,1307,1386,171
週間,週間,1308,1387,171
馬,馬,1309,1388,171
妙,妙,1310,1389,171
解決,解決,1311,1390,171
求める,求め,1022,1391,171
許す,許し,490,1392,171
死ぬ,死に,163,1393,171
派,派,1313,1394,171
選手,選手,1314,1395,171
乱,乱,1315,1396,171
隼,隼,1316,1397,171
斎,斎,1317,1398,171
本来,本来,1319,1399,170
痛い,痛,441,1400,170
穴,穴,1321,1401,170
護衛,護衛,1322,1402,170
る,る,871,1403,170
すばらしい,すばらしい,1198,1404,170
勝ち,勝ち,1323,1405,170
ボス,ボス,1324,1406,170
助かる,助かっ,591,1407,169
実際,実際,1325,1408,169
呼ぶ,呼ぶ,261,1409,169
らしい,らしく,293,1410,169
たとえ,たとえ,1326,1411,169
すまん,すまん,1327,1412,169
ついに,ついに,1328,1413,169
丸,丸,1329,1414,169
死ぬ,死な,163,1415,169
助ける,助ける,264,1416,169
んじゃ,んじゃ,1330,1417,169
ローレン,ローレン,1331,1418,169
技術,技術,1332,1419,168
襲う,襲わ,719,1420,168
ちる,ちっ,257,1421,168
いく,いこ,110,1422,168
えと,えと,1333,1423,168
たしかに,たしかに,1335,1424,168
よろしい,よろしい,865,1425,167
美,美,1336,1426,167
勘違い,勘違い,1337,1427,167
くい,くぅ,378,1428,167
知る,知る,99,1429,167
持つ,持ち,162,1430,166
抜ける,抜け,1065,1431,166
被害,被害,1341,1432,166
使い,使い,1342,1433,166
なのに,なのに,1343,1434,166
寝る,寝る,343,1435,166
客,客,1344,1436,166
青山,青山,1345,1437,166
頑張る,頑張る,217,1438,165
過去,過去,1348,1439,165
悪魔,悪魔,1349,1440,165
螢,螢,1350,1441,165
スイ,スイ,1351,1442,165
違う,違い,149,1443,164
立つ,立っ,639,1444,164
お話,お話,1353,1445,164
ぶり,ぶり,1354,1446,164
未,未,1355,1447,164
ン,ン,1357,1448,164
事故,事故,1358,1449,163
早速,早速,1359,1450,163
すごい,すご,146,1451,163
データ,データ,1360,1452,163
型,型,1361,1453,163
のみ,のみ,1363,1454,163
気配,気配,1365,1455,163
主人,主人,1368,1456,163
風邪,風邪,1369,1457,163
本人,本人,1370,1458,162
なくなる,なくなっ,935,1459,162
とっても,とっても,1371,1460,162
タイプ,タイプ,1372,1461,162
ってな,ってな,1373,1462,162
入る,入り,171,1463,162
少年,少年,1374,1464,162
御,御,1375,1465,162
ゆ,ゆ,1376,1466,162
堂,堂,1377,1467,162
か月,か月,1378,1468,161
考え,考え,1379,1469,161
なり,なり,743,1470,161
銃,銃,1380,1471,161
つける,つける,265,1472,161
人々,人々,1381,1473,161
魔法使い,魔法使い,1382,1474,161
価値,価値,1383,1475,161
おや,おや,1384,1476,161
イヤ,イヤ,1385,1477,161
たった,たった,1386,1478,161
円,円,1387,1479,160
地球,地球,1389,1480,160
ミ,ミ,1390,1481,160
新た,新た,1391,1482,160
掃除,掃除,1392,1483,160
隙,隙,1393,1484,160
匹,匹,1394,1485,160
無,無,1395,1486,160
作る,作り,173,1487,160
遅い,遅く,564,1488,159
間違う,間違っ,1320,1489,159
違い,違い,1397,1490,159
急ぐ,急い,649,1491,159
こる,こっ,1362,1492,159
答え,答え,1398,1493,159
宿,宿,1399,1494,159
たしか,たしか,1400,1495,159
偶然,偶然,1401,1496,159
思い出す,思い出し,920,1497,159
両親,両親,1404,1498,159
美世,美世,1407,1499,159
撮影,撮影,1408,1500,158
機会,機会,1410,1501,158
平和,平和,1412,1502,158
組織,組織,1413,1503,158
マリア,マリア,1414,1504,158
ご飯,ご飯,1415,1505,158
チャンス,チャンス,1416,1506,157
箱,箱,1417,1507,157
どうしても,どうしても,1418,1508,157
つく,つか,259,1509,157
匂い,匂い,1419,1510,157
殿下,殿下,1421,1511,157
呪,呪,1422,1512,157
香り,香り,1423,1513,157
マスター,マスター,1424,1514,157
社長,社長,1425,1515,156
いいかげん,いいかげん,1426,1516,156
もしか,もしか,1427,1517,156
助かる,助かる,591,1518,156
あう,あう,1121,1519,156
なり,なる,743,1520,156
ノア,ノア,1430,1521,156
卿,卿,1431,1522,156
感じる,感じる,507,1523,155
辺,辺,1432,1524,155
原因,原因,1433,1525,155
不思議,不思議,1434,1526,155
へん,へん,1435,1527,155
いくつ,いくつ,1436,1528,155
ていう,ていう,1437,1529,155
才能,才能,1438,1530,155
女神,女神,1439,1531,155
勝つ,勝つ,530,1532,155
抜刀,抜刀,1440,1533,155
コーヒー,コーヒー,1441,1534,154
静か,静か,1443,1535,154
友人,友人,1445,1536,154
一瞬,一瞬,1446,1537,154
怖い,怖く,341,1538,154
全,全,1447,1539,153
放つ,放っ,930,1540,153
休み,休み,1450,1541,153
多く,多く,1451,1542,153
気づく,気づい,811,1543,153
パーティー,パーティー,1452,1544,153
役者,役者,1453,1545,153
付,付,1454,1546,153
うそ,うそ,1456,1547,152
余裕,余裕,1457,1548,152
はねる,はね,1448,1549,152
わく,わか,1277,1550,152
守る,守り,253,1551,152
合う,合っ,522,1552,152
素直,素直,1459,1553,152
おとなしい,おとなしく,1288,1554,152
瑛二,瑛二,1460,1555,152
弟子,弟子,1461,1556,152
聖域,聖域,1462,1557,152
ジュン,ジュン,1463,1558,152
警戒,警戒,1464,1559,151
代,代,1465,1560,151
そしたら,そしたら,1466,1561,151
改めて,改めて,1467,1562,151
春,春,1469,1563,151
残す,残し,894,1564,151
トイレ,トイレ,1470,1565,151
五色,五色,1471,1566,151
秒,秒,1473,1567,150
ようやく,ようやく,1474,1568,150
上げる,上げ,936,1569,150
判断,判断,1475,1570,150
出す,出さ,255,1571,150
瞬間,瞬間,1476,1572,150
スパイ,スパイ,1477,1573,150
悪,悪,1478,1574,150
質問,質問,1479,1575,150
わり,わり,1480,1576,150
職人,職人,1481,1577,150
正体,正体,1482,1578,149
もともと,もともと,1483,1579,149
調査,調査,1484,1580,149
バイト,バイト,1486,1581,149
試験,試験,1487,1582,149
いただける,いただけ,1015,1583,149
努力,努力,1489,1584,149
成長,成長,1490,1585,149
刃,刃,1491,1586,149
優勝,優勝,1492,1587,149
入学,入学,1493,1588,149
ミサ,ミサ,1494,1589,149
ロン,ロン,1496,1590,148
実験,実験,1497,1591,148
会える,会え,927,1592,148
川,川,1498,1593,148
天才,天才,1499,1594,148
倒す,倒す,480,1595,148
団長,団長,1500,1596,148
バンド,バンド,1501,1597,148
喪神,喪神,1502,1598,148
つる,つっ,1218,1599,147
捕まえる,捕まえ,1133,1600,147
特殊,特殊,1503,1601,147
直接,直接,1504,1602,147
ちなみに,ちなみに,1505,1603,147
入れる,入れる,313,1604,147
終わる,終わら,223,1605,147
道具,道具,1506,1606,147
ガ,ガ,1507,1607,147
頑張る,頑張り,217,1608,147
階,階,1508,1609,147
めちゃくちゃ,めちゃくちゃ,1509,1610,147
驚く,驚い,833,1611,147
兄貴,兄貴,1510,1612,147
運命,運命,1511,1613,147
エル,エル,1512,1614,147
いちご,いちご,1513,1615,147
手紙,手紙,1517,1616,146
きり,きり,1518,1617,146
動く,動か,421,1618,146
回復,回復,1519,1619,146
殺人,殺人,1520,1620,146
選ぶ,選ば,584,1621,146
号,号,1521,1622,146
ヴァイオリン,ヴァイオリン,1522,1623,146
移動,移動,1523,1624,145
最悪,最悪,1524,1625,145
活動,活動,1525,1626,145
会長,会長,1526,1627,145
ファン,ファン,1528,1628,145
今更,今更,1529,1629,145
地下,地下,1530,1630,145
減る,減っ,1107,1631,145
納得,納得,1532,1632,145
流れ,流れ,1533,1633,145
紅,紅,1536,1634,145
ある,あろ,27,1635,145
有名,有名,1537,1636,145
優しい,優しく,503,1637,145
パン,パン,1538,1638,145
之,之,1539,1639,145
プロデューサー,プロデューサー,1540,1640,145
本日,本日,1541,1641,144
ちょうだい,ちょうだい,1542,1642,144
飯,飯,1543,1643,144
失う,失っ,853,1644,144
り,る,574,1645,144
売る,売っ,825,1646,144
どっか,どっか,1545,1647,144
探偵,探偵,1547,1648,144
虫,虫,1549,1649,144
天使,天使,1550,1650,144
眼,眼,1551,1651,143
空気,空気,1552,1652,143
量,量,1553,1653,143
味方,味方,1554,1654,143
人気,人気,1556,1655,143
出会う,出会っ,1171,1656,143
動物,動物,1557,1657,142
部長,部長,1559,1658,142
できる,できれ,61,1659,142
医者,医者,1560,1660,142
侵入,侵入,1561,1661,142
落とす,落とし,994,1662,142
魚,魚,1562,1663,142
影,影,1563,1664,142
旅行,旅行,1565,1665,142
上手,上手,1566,1666,142
愛す,愛し,1047,1667,142
教団,教団,1567,1668,142
途中,途中,1568,1669,141
管理,管理,1570,1670,141
今夜,今夜,1571,1671,141
開始,開始,1572,1672,141
いやぁ,いやぁ,1573,1673,141
例えば,例えば,1574,1674,140
撮る,撮っ,795,1675,140
立場,立場,1575,1676,140
見つかる,見つかっ,728,1677,140
まさに,まさに,1577,1678,140
帰り,帰り,1579,1679,140
やり方,やり方,1580,1680,140
氷,氷,1581,1681,140
そうね,そうね,1582,1682,140
野球,野球,1583,1683,140
緋,緋,1584,1684,140
新人,新人,1585,1685,139
どんどん,どんどん,1586,1686,139
ワン,ワン,1588,1687,139
触れる,触れ,1105,1688,139
ゆえ,ゆえ,1591,1689,139
世話,世話,1592,1690,139
かな,かな,1594,1691,139
修行,修行,1595,1692,139
息,息,1596,1693,139
入る,入ら,171,1694,139
かわいそう,かわいそう,1598,1695,139
吸血鬼,吸血鬼,1599,1696,139
達,達,1600,1697,139
夜露,夜露,1601,1698,139
アン,アン,1602,1699,139
現場,現場,1603,1700,138
戻る,戻り,236,1701,138
系,系,1605,1702,138
何より,何より,1606,1703,138
疲れ,疲れ,1607,1704,138
地獄,地獄,1608,1705,138
長い,長く,624,1706,138
狼,狼,1609,1707,138
日々,日々,1610,1708,138
この世,この世,1611,1709,138
母親,母親,1613,1710,138
駄目,駄目,1614,1711,138
更に,更に,1615,1712,137
やる,や,48,1713,137
てる,てろ,22,1714,137
壊れる,壊れ,1346,1715,137
若い,若い,1098,1716,137
扱い,扱い,1616,1717,137
付ける,付け,1210,1718,137
かわいい,かわいく,215,1719,137
狙う,狙っ,770,1720,137
作り,作り,1618,1721,137
中学,中学,1619,1722,137
分かる,分かり,227,1723,137
ステージ,ステージ,1620,1724,137
アメ,アメ,1621,1725,137
くそ,くそ,1622,1726,136
回収,回収,1623,1727,136
イメージ,イメージ,1624,1728,136
作業,作業,1626,1729,136
差,差,1628,1730,136
暮らす,暮らし,1057,1731,136
正解,正解,1630,1732,136
シン,シン,1631,1733,136
今後,今後,1632,1734,135
始める,始める,449,1735,135
例,例,1633,1736,135
変わる,変わる,292,1737,135
かう,かっ,1334,1738,135
ウワサ,ウワサ,1635,1739,135
西,西,1636,1740,134
取る,取る,345,1741,134
退治,退治,1637,1742,134
辺り,辺り,1638,1743,134
半分,半分,1640,1744,134
ずつ,ずつ,1641,1745,134
代表,代表,1644,1746,134
ひとり,ひとり,1645,1747,134
寒い,寒い,995,1748,134
仁,仁,1646,1749,134
レベッカ,レベッカ,1647,1750,134
だいぶ,だいぶ,1648,1751,133
ないし,ないし,1649,1752,133
条件,条件,1650,1753,133
遠慮,遠慮,1652,1754,133
よい,よ,92,1755,133
変化,変化,1653,1756,133
憧れる,憧れ,1458,1757,133
やぁ,やぁ,1654,1758,133
子供,子供,1656,1759,133
茜,茜,1657,1760,133
志摩,志摩,1658,1761,133
五条,五条,1659,1762,133
タイミング,タイミング,1660,1763,132
不明,不明,1662,1764,132
影響,影響,1663,1765,132
許可,許可,1664,1766,132
証拠,証拠,1665,1767,132
休む,休ん,895,1768,132
面,面,1667,1769,132
永遠,永遠,1668,1770,132
重い,重い,1010,1771,132
個,個,1671,1772,131
位置,位置,1672,1773,131
渡す,渡し,847,1774,131
誤解,誤解,1673,1775,131
加護,加護,1674,1776,131
灯,灯,1675,1777,131
後悔,後悔,1676,1778,131
なんとなく,なんとなく,1677,1779,131
見事,見事,1678,1780,131
解放,解放,1679,1781,131
級,級,1680,1782,131
久,久,1681,1783,131
歩,歩,1682,1784,130
チェック,チェック,1684,1785,130
自ら,自ら,1685,1786,130
もと,もと,1686,1787,130
食う,食わ,425,1788,130
会う,会う,302,1789,130
き,き,753,1790,130
ガード,ガード,1688,1791,130
長月,長月,1689,1792,130
しま,しま,1690,1793,129
自然,自然,1692,1794,129
かぎり,かぎり,1693,1795,129
謎,謎,1695,1796,129
最,最,1697,1797,129
すっごい,すっごく,977,1798,129
己,己,1698,1799,129
勝利,勝利,1699,1800,129
プレゼント,プレゼント,1701,1801,129
波,波,1702,1802,128
趣味,趣味,1703,1803,128
よる,よる,454,1804,128
兵,兵,1705,1805,128
具,具,1708,1806,128
桜,桜,1709,1807,128
教師,教師,1710,1808,128
民,民,1711,1809,128
響,響,1712,1810,128
小村,小村,1713,1811,128
破壊,破壊,1714,1812,127
終わる,終わる,223,1813,127
不可能,不可能,1716,1814,127
回る,回っ,1038,1815,127
隠れる,隠れ,1488,1816,127
いかが,いかが,1718,1817,127
怪しい,怪しい,1534,1818,127
ワシ,ワシ,1719,1819,127
イン,イン,1720,1820,127
延,延,1721,1821,127
虎杖,虎杖,1722,1822,127
犬飼,犬飼,1723,1823,127
起こす,起こし,1081,1824,126
小さな,小さな,1725,1825,126
死体,死体,1727,1826,126
この間,この間,1728,1827,126
のう,のう,1730,1828,126
意外と,意外と,1731,1829,126
合う,合う,522,1830,126
ランク,ランク,1733,1831,126
漫画,漫画,1735,1832,126
文化,文化,1736,1833,126
父親,父親,1737,1834,126
樹,樹,1738,1835,126
大陸,大陸,1739,1836,126
ロナルド,ロナルド,1740,1837,126
逃げる,逃げろ,268,1838,125
承知,承知,1741,1839,125
種,種,1742,1840,125
取る,取ら,345,1841,125
頼む,頼ま,305,1842,125
壊す,壊し,941,1843,125
指,指,1745,1844,125
流,流,1746,1845,125
久我,久我,1747,1846,125
書,書,1748,1847,124
住む,住ん,915,1848,124
おく,おこ,190,1849,124
限界,限界,1749,1850,124
奪う,奪わ,673,1851,124
以来,以来,1751,1852,124
だ,だら,1,1853,124
一撃,一撃,1752,1854,124
馬車,馬車,1753,1855,124
つらい,つらい,1152,1856,124
気に入る,気に入っ,1158,1857,124
氏,氏,1754,1858,124
恐怖,恐怖,1755,1859,124
嘘,嘘,1756,1860,124
アタック,アタック,1757,1861,124
シキ,シキ,1758,1862,124
発,発,1759,1863,123
員,員,1760,1864,123
当たる,当たっ,911,1865,123
文句,文句,1761,1866,123
おやじ,おやじ,1762,1867,123
熱,熱,1763,1868,123
開く,開い,836,1869,123
門,門,1764,1870,123
歩く,歩い,974,1871,123
用事,用事,1765,1872,123
引く,引い,647,1873,123
おいしい,おいし,315,1874,123
真昼,真昼,1766,1875,123
使う,使い,195,1876,122
グループ,グループ,1768,1877,122
将来,将来,1769,1878,122
きれる,きれ,1516,1879,122
試す,試し,1312,1880,122
リーダー,リーダー,1770,1881,122
集まる,集まっ,1213,1882,122
伝説,伝説,1771,1883,122
一度,一度,1772,1884,122
下手,下手,1773,1885,122
監視,監視,1774,1886,122
負け,負け,1775,1887,122
オタク,オタク,1776,1888,122
ペ,ペ,1777,1889,122
拳,拳,1778,1890,122
悟,悟,1779,1891,122
受ける,受ける,447,1892,121
言える,言える,515,1893,121
化け物,化け物,1782,1894,121
大学,大学,1784,1895,121
かつて,かつて,1785,1896,121
動ける,動け,1285,1897,121
礼,礼,1786,1898,121
により,により,1787,1899,121
指導,指導,1788,1900,121
親父,親父,1790,1901,121
あー,あー,1791,1902,121
もはや,もはや,1792,1903,120
てか,てか,1793,1904,120
呼吸,呼吸,1794,1905,120
ポイント,ポイント,1795,1906,120
自己,自己,1798,1907,120
器,器,1800,1908,120
残り,残り,1801,1909,120
支配,支配,1802,1910,120
負ける,負ける,453,1911,120
弓,弓,1803,1912,120
勝てる,勝て,944,1913,120
橘,橘,1806,1914,120
瑠奈,瑠奈,1807,1915,120
気付く,気付か,619,1916,119
見る,見ろ,68,1917,119
きる,きっ,1388,1918,119
プラント,プラント,1808,1919,119
おる,おら,232,1920,119
ってか,ってか,1813,1921,119
ついで,ついで,1815,1922,119
勝てる,勝てる,944,1923,119
羽,羽,1817,1924,119
余,余,1818,1925,119
ポルカ,ポルカ,1819,1926,119
ハンター,ハンター,1820,1927,119
みすず,みすず,1821,1928,119
鉄,鉄,1822,1929,118
現実,現実,1823,1930,118
待つ,待つ,129,1931,118
やれる,やれる,1104,1932,118
そちら,そちら,1824,1933,118
持つ,持た,162,1934,118
立つ,立つ,639,1935,118
レン,レン,1825,1936,118
そういや,そういや,1826,1937,118
夫婦,夫婦,1827,1938,118
楽しい,楽しく,275,1939,118
後輩,後輩,1828,1940,118
身体,身体,1829,1941,118
でかい,でかい,1455,1942,117
重要,重要,1831,1943,117
働く,働い,876,1944,117
意思,意思,1832,1945,117
飲む,飲む,387,1946,117
文字,文字,1834,1947,117
頼り,頼り,1836,1948,117
ひと,ひと,1837,1949,117
信者,信者,1838,1950,117
絶望,絶望,1839,1951,117
キス,キス,1840,1952,117
部活,部活,1841,1953,117
着く,着い,1202,1954,116
少ない,少ない,1318,1955,116
信用,信用,1842,1956,116
立てる,立て,1204,1957,116
や,やろ,85,1958,116
おじさん,おじさん,1845,1959,116
かける,かける,318,1960,116
理想,理想,1846,1961,116
交換,交換,1847,1962,116
法,法,1848,1963,116
舞,舞,1850,1964,116
龍,龍,1851,1965,115
による,による,1852,1966,115
さる,さっ,1515,1967,115
向ける,向け,1587,1968,115
未知,未知,1853,1969,115
倒れる,倒れ,1627,1970,115
扉,扉,1854,1971,115
禁止,禁止,1856,1972,115
治療,治療,1857,1973,115
